año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2016,113,1642448,357925,176728,0,176728,2871,661329,443595,2185,1025668,256138,769530,23447055,18309561,52362,5063608,21524,362959,424,28125,26508864
2016,619,7228911,719656,1389236,363093,1026143,4109550,259966,750503,-8293,1672464,393789,1278675,6985886,5393058,0,1484923,107905,1954029,-274281,466117,18024833
2016,163,3388947,99943,953122,351871,601251,1805592,483445,46845,0,998814,119065,879749,2814919,2242363,2065,512880,57611,184504,28946,16163,7432293
2016,131,219135,58113,78260,0,78260,8717,0,74045,2154,273591,74573,199018,1287291,748416,285622,251676,1577,3060,0,292816,2078047
2016,375,691713,143119,137634,161,137473,12088,97674,301198,0,250631,55486,195145,7302766,5714953,0,1594682,-6869,212929,-8102,1406,8451343
2016,1090,100282017,44433189,37676093,11002726,26673367,4246392,11822094,2104249,-238125,8300413,3005229,5295184,208734925,165185390,99719,42170329,1279487,5494242,-145611,691501,323119362
2016,764,98007631,39406008,34354115,11774508,22579607,13523798,9022884,1700826,0,5664171,3389390,2274781,150330349,120343339,33574,26053337,3900099,0,0,582220,254584371
2016,14,3160468,1444768,784595,659434,125161,514231,317919,98955,-72850,857047,219777,637270,2385635,1859198,6500,512750,7187,459034,0,86852,6876186
2016,657,9717687,4245139,2774475,487189,2287286,408317,1876775,412981,0,966803,498459,468344,24175203,19956391,32322,4186490,0,739461,0,229,35599383
2016,362,6634896,876312,2209054,265704,1943350,2182941,1110735,255854,-73963,950594,225063,725531,6310095,4936003,0,1358211,15881,363732,81561,3477,14270392
2016,989,8031142,3569734,1992860,627065,1365795,241222,1825116,402210,59629,1968408,919056,1049352,19597549,16112627,0,3470575,14347,0,0,0,29656728
2016,990,11618125,5086244,2745014,635427,2109587,566455,2515096,705316,70076,1983095,781800,1201295,21172820,17580200,0,3592378,242,0,0,0,34844116
2016,680,139211739,61577573,47419087,16743759,30675328,16860794,11113426,2240859,-132903,7268592,2592147,4676445,167154479,133287329,0,32618985,1248165,0,0,24807,313526714
2016,411,21206620,4609869,2719237,205794,2513443,12744106,626057,507351,-125461,3036578,404523,2632055,12010505,9539865,0,2448105,22535,637068,22199,612868,37400377
2016,241,16799724,1697176,3481929,488055,2993874,8607791,1550465,1462363,121480,3464638,798698,2665940,14322887,10970046,0,3234931,117910,2708881,324084,1210073,38951767
2016,558,38592177,19420990,6760937,849880,5911057,6547531,4995378,867341,0,1537812,1533504,4308,53190469,42788979,143268,10024461,233761,0,0,0,93320458
2016,167,476889,82926,110770,7619,103151,0,276038,7155,28340,174369,36090,138279,339264,259595,0,79669,0,29617,0,27283,1075762
2016,248,13163116,2375454,2780740,611670,2169070,6681425,0,1325497,0,4595142,870274,3724868,14388590,11095644,250197,2855859,186890,1949628,-35005,2531968,36593439
2016,224,3110882,426891,462062,74573,387489,2041730,42158,138041,-304,945787,147511,798276,3683984,2810854,0,860683,12447,221734,9998,54305,8026386
2016,591,71721956,33060004,19577927,3771137,15806790,12024915,6019855,1039255,1774,3987972,1564272,2423700,88454069,70485835,236573,17727898,3763,0,0,128716,164294487
2016,586,55721127,27073120,14298120,2214079,12084041,6635784,7283259,430844,0,4175997,1847497,2328500,94964408,76832045,0,18132363,0,0,0,0,154861532
2016,453,2167624,299918,350911,0,350911,0,1408588,108207,0,506341,217142,289199,13208395,10505357,0,2683752,19286,0,0,0,15882360
2016,145,74020,9664,0,0,0,0,0,64356,0,169026,57744,111282,665707,513910,0,150829,968,66683,13042,3802,992280
2016,511,40195723,25201529,9441512,1154937,8286575,0,4962164,590518,0,3189963,1212399,1977564,47032133,36912763,0,10040271,79099,0,0,0,90417819
2016,530,42322538,20550226,10856030,1319514,9536516,5542663,4977877,395742,0,3623195,1881005,1742190,75931695,61169002,892,14743941,17860,0,0,0,121877428
2016,6,16799724,1697176,3481929,488055,2993874,8607791,1550465,1462363,121480,3464638,798698,2665940,14322887,10970046,0,3234931,117910,2708882,324084,1210073,38951768
2016,161,722000,544000,49000,0,49000,20000,67000,42000,0,374000,282000,92000,8409680,7633527,3000,773153,0,0,0,0,9505680
2016,623,60909440,29687279,18820117,5025214,13794903,5056713,6517805,827526,0,5222156,1543721,3678435,105073635,84404561,0,20390004,279070,0,0,7668,171212899
2016,875,10434124,1756468,2341343,799483,1541860,4087335,1880041,368937,-206365,5529743,620195,4909548,16247152,12873797,335172,2976714,61469,1112763,199282,1343236,34659935
2016,946,8112034,896004,3346336,1251425,2094911,2811391,188633,869670,-15767,2582136,286186,2295950,16171620,12823668,44424,3149449,154079,1138863,423269,1926791,30338946
2016,1023,48504606,17207969,7242385,0,7242385,19637475,4243970,172807,-163423,7722180,1374171,6348009,43041452,34186103,189460,8346944,318945,4738177,1065945,229876,105138813
2016,1054,18790894,1502796,7197132,0,7197132,1993963,8097003,0,0,4922376,1505644,3416732,13370235,3996394,0,9373841,0,0,395874,1268875,38748254
2016,1057,2435078,542131,551339,0,551339,957427,0,384181,0,1193300,445799,747501,11205464,8852317,0,2353147,0,0,0,0,14833842
2016,1031,27531,11144,3309,0,3309,0,543,12535,0,109050,8663,100387,408383,308031,2214,96722,1416,22141,0,18427,585532
2016,1032,46644171,15259833,8404309,0,8404309,19325105,3472432,182492,5478,7984652,1237606,6747046,40473762,32226105,136914,7764024,346719,6380880,28603,632101,102149647
2016,1064,6140513,472536,2166953,837604,1329349,2669553,468297,363174,-45558,1841290,311711,1529579,10866649,8587714,88400,2114376,76159,2302268,269224,2019718,23394104
2016,226,8569320,1387718,1204518,234458,970060,4807450,582458,587176,38580,1670086,300444,1369642,6174063,4691943,169824,1276378,35918,1074280,-99141,1878776,19305964
2016,687,21472490,6752647,5293580,1062445,4231135,5263842,3651038,511383,0,3000376,746609,2253767,38062047,29582261,896789,7571690,11307,0,0,177588,62712501
2016,745,94165154,47325824,23267489,6114610,17152879,12261937,9358562,1951342,-574857,6423386,2378182,4045204,141216125,112475195,0,28560174,180756,0,0,1027022,242256830
2016,109,7476778,1448001,1046280,175929,870351,4126895,349428,506174,-12876,2092605,224278,1868327,6230602,4939529,0,1259415,31658,389755,156648,559198,16892710
2016,808,31486019,9581211,11969155,1201513,10767642,0,9935653,0,0,1989666,1526979,462687,61170041,47852095,0,12993104,324842,3231768,105859,382451,98365804
2016,971,3362282,270849,971013,145130,825883,0,2120420,0,0,501295,398494,102801,9256293,7245495,0,1978359,32439,302877,29145,12790,13464682
2016,128,1967899,316449,514824,40396,474428,0,1058726,77900,-2701,646094,73623,572471,1541514,1226957,0,314557,0,94541,26325,17645,4291317
2016,919,37724896,19806050,11165344,2454014,8711330,3194012,3408897,150593,-273427,4316153,1241949,3074204,65590404,52239478,30051,13218093,102782,0,0,265173,107623199
2016,725,92949716,39798598,45711325,13051465,32659860,0,2759964,4679829,-1929997,18870986,3721869,15149117,169678015,135251268,0,34047902,378845,2532492,0,11495197,293596409
2016,3,742424,49417,123030,0,123030,42814,396318,130845,0,431896,132203,299693,1825401,1384183,2034,430447,8737,52224,0,0,3051945
2016,306,71916,0,14813,0,14813,57103,0,0,0,0,0,0,11161787,8913742,0,2248045,0,0,0,0,11233703
2016,15,994477,101408,256196,179089,77107,505348,105124,26401,6914,208118,52176,155942,817916,622181,0,192483,3252,130221,55549,137904,2351099
2016,264,10735438,3082165,1656380,15246,1641134,4393445,1139392,464056,-5740,1836508,215158,1621350,4450128,3433966,7980,987848,20334,318056,506610,587541,18428541
2016,867,1050224,24219,206547,88895,117652,803448,2355,13655,-5871,127529,83058,44471,560844,429724,289,136073,-5242,78888,0,273786,2085400
2016,910,21055151,10991983,8081200,1455663,6625537,0,714017,1267951,-873119,4451535,1032872,3418663,43504864,34721447,0,8780247,3170,431667,0,4869837,73439935
2016,1053,30510488,18399463,8646062,1130278,7515784,0,2071093,1393870,219101,6925021,1197997,5727024,91120416,72879624,18552,18222240,0,742901,0,14395,129532322
2016,1055,57476367,26540466,22603614,3454696,19148918,1494618,3953016,2884653,-155453,3242176,2520133,722043,87521252,69740744,54318,17726190,0,1275514,0,356428,149716284
2016,1081,178235,71202,1158,1158,0,0,188,105687,100,333058,124388,208670,1775011,1341381,18282,402531,12817,210268,0,414706,2911378
2016,1099,1181000,58362,398468,166072,232396,51000,660668,12502,65438,472586,265470,207116,1287879,990547,0,297332,0,20964,0,304841,3332708
2016,529,1321439,199523,228661,0,228661,0,843855,49400,0,279262,166700,112562,7698604,5997546,114716,1513839,72503,0,0,1735,9301040
2016,345,2589180,495889,58005,0,58005,0,1950993,84293,0,891965,347131,544834,14943904,11786834,232428,2759840,164802,0,0,36568,18461617
2016,515,3194744,185166,729386,309988,419398,1679053,413406,187733,-23535,1058835,482035,576800,6624427,4831110,0,1615794,177523,699100,2400985,234979,14189535
2016,174,2449100,82241,711365,58020,653345,491097,929775,234622,-387,362428,96622,265806,2715785,2103316,0,608659,3810,155362,3474,57649,5743411
2016,523,10311694,627468,2884575,1623428,1261147,2833170,3582180,384301,80186,1283517,458451,825066,12116085,9382939,18545,2672125,42476,2253428,4827,250644,26300381
2016,697,14239419,1998586,4150550,3236180,914370,6467271,707602,915410,46811,5817154,739529,5077625,18956721,15066433,178906,3810407,-99025,910383,505720,195748,40671956
2016,239,19998017,2154882,4527115,1441500,3085615,9328469,3464770,522781,40166,4584276,835623,3748653,16146401,12638430,129764,3306147,72060,1509789,4471740,1695446,48445835
2016,287,15862500,1833620,4146052,684440,3461612,6711934,2390085,780809,0,2360778,557161,1803617,20000900,15154478,725757,3997482,123183,807600,642410,1851784,41525972
2016,377,1766249,259412,263975,,263975,7576,680651,554635,0,324080,316810,7270,7997473,6263511,0,1627620,106342,0,0,11141,10098943
2016,692,30853230,18884303,8018676,1508158,6510518,2473401,332652,1144198,0,3545247,2470103,1075144,54203580,42673634,1023945,9964183,541818,0,0,7345,88609402
2016,335,417157,2897,145687,0,145687,0,31926,236647,0,222464,163663,58801,5962762,4692471,0,1253792,16499,0,0,0,6602383
2016,435,4928488,901702,3301223,2441800,859423,236223,433978,55362,55216,11468205,402298,11065907,8996020,6976763,46574,1972683,0,928033,450942,1528348,28355252
2016,423,5249651,321102,691818,0,691818,2923810,1083466,229455,0,1859512,239437,1620075,4873591,3766569,6265,1076906,23851,238901,903394,749954,13875003
2016,351,6195052,278811,951807,367795,584012,2680725,2133699,150010,2768,1764819,180398,1584421,4760476,3736481,29000,964185,30810,407261,1159336,770487,15060199
2016,810,2249850,137615,296463,0,296463,1253093,464342,98337,0,796933,102616,694317,2088682,1614243,2685,461530,10224,102386,387168,321411,5946430
2016,830,29757110,13916868,10861485,2765211,8096274,384961,4593796,0,-433954,1273192,882308,390884,51850469,40530870,840868,9711982,766749,0,0,301639,82748456
2016,892,66107811,32111592,19551891,4787148,14764743,3380329,8177840,2886159,0,2217225,1862970,354255,94518537,75868323,0,17437292,1212922,0,0,82106,162925679
2016,921,31650095,2549862,5769565,1165291,4604274,19916458,2219075,1195135,-107580,8104450,844864,7259586,18441799,14511652,65050,3721700,143397,879737,232369,305358,59506228
2016,991,761825,156089,227076,15950,211126,0,330830,47830,9672,290473,102408,188065,5097145,4141835,73996,837487,43827,0,0,27720,6186835
2016,992,18699361,6930449,7289779,1227879,6061900,1072010,3407123,0,-174576,2224681,1792977,431704,39634322,31301400,623782,7174352,534788,388267,0,191571,60963626
2016,993,21806176,12734038,6165118,1387252,4777866,320026,1646332,940662,316141,1847374,923974,923400,37795750,30193343,206408,6878943,517056,873214,0,31456,62670111
2016,1070,125726867,67420000,50260309,14362876,35897433,3557958,2957474,1531126,0,8428576,6359604,2068972,199048997,156857724,2500231,37607550,2083492,0,0,46483,333250923
2016,1095,2887824,201755,689666,404699,284967,1996403,0,0,-60537,2294158,241733,2052425,3643861,2903238,,740623,,221908,0,221528,9208742
2016,1094,1410178,109439,339558,127904,211654,0,939085,22096,0,377753,78916,298837,1003346,761492,1700,239734,420,108508,8448,150516,3058749
2016,473,1366027,0,0,0,0,773629,525964,66434,0,837925,437711,400214,5137396,4096207,0,1041189,0,968950,0,9078005,17388303
2016,663,93681169,49198379,22586036,6200362,16385674,12735210,6757836,2403708,0,13605327,2021297,11584030,115915758,92242959,420204,23021679,230916,4023943,2574977,1714665,231515839
2016,552,9174904,1725777,4330133,2565911,1764222,1043822,1500263,574909,0,2587365,477953,2109412,16428823,13041602,0,3382148,5073,704865,6830,21614,28924401
2016,772,185675941,110794701,55408905,16033579,39375326,2317004,12449406,4705925,-421819,15937854,3902881,12034973,252202567,198429554,285584,52971904,515525,19227433,975035,1886725,475483736
2016,568,3559145,144301,1294053,755152,538901,3616,1291561,825614,0,798966,0,798966,6489483,4879489,31933,1425696,152365,0,0,115678,10963272
2016,398,8918840,648035,3514414,2029429,1484985,1349995,2251714,1154682,-87907,2512531,653570,1858961,12232736,9098887,0,2844361,289488,1210897,22991,102533,24912621
2016,394,2767587,142149,1161368,544343,617025,24661,1252638,186771,0,503685,208453,295232,7189333,5513836,188,1461588,213721,241316,0,120576,10822497
2016,614,1387176,70037,582417,193062,389355,1,626735,107986,0,986233,29966,956267,2940468,2225989,0,635291,79188,45431,0,12802,5372110
2016,235,784605,64790,522036,88543,433493,0,147087,50692,-189564,763806,95278,668528,2363001,1692122,0,562841,108038,183609,3284,41927,3950668
2016,616,9329134,2702885,2456632,1231743,1224889,2966702,531323,671592,-84049,2430824,475216,1955608,18961891,15000006,89249,3847355,25281,654876,0,159006,31451682
2016,267,19072780,971833,6917613,2793617,4123996,6240400,4309290,633644,-429308,4408997,605645,3803352,13535315,10582115,221362,2722267,9571,837062,4235431,1316706,42976983
2016,565,7637051,1509113,2625111,990929,1634182,2302548,862788,337491,32984,2309119,537701,1771418,16126996,12333383,84832,3563754,145027,1802696,0,1471044,29379890
2016,220,4510872,692719,197184,33084,164100,2283415,1337918,-364,2069835,1580624,357318,1223306,7198699,5450462,62605,1629171,56461,864044,6501,53498,16284073
2016,278,9881236,1917322,2359643,0,2359643,3136218,2210623,257430,11286,2086191,486360,1599831,9435285,7306098,60000,2055875,13312,1222042,258257,549862,23444159
2016,107,910716,115917,61428,0,61428,112885,521385,99101,3632,359108,113938,245170,4309238,3301203,8806,988924,10305,307098,3056,320660,6213508
2016,711,124182056,64739111,42125593,15742356,26383237,7334137,12857930,-2874715,0,22584631,5522407,17062224,162783477,130547569,24124,31880036,331748,7126744,7214405,16548846,340440159
2016,204,905832,141705,131877,0,131877,40017,344396,247837,2125,376274,105542,270732,3871870,2950371,592,903006,17901,129909,5227,16074,5307311
2016,579,1578713,372995,241146,0,241146,83727,454851,425994,15191,5979550,244576,5734974,7944478,6262573,18727,1597961,65217,776724,0,337201,16631857
2016,348,6174666,554817,2687880,2299022,388858,450037,2032345,449587,0,2579854,496837,2083017,15685032,12358717,12000,3066292,248023,1216103,185436,30867,25871958
2016,766,19825699,4493576,6653990,741209,5912781,4628340,2926631,1123162,0,3580522,1231578,2348944,29173460,22921863,108506,6108209,34882,3029905,195276,2127808,57932670
2016,761,4155564,202916,328677,0,328677,1708919,1796646,118406,-10168,4212464,384945,3827519,5399207,4198916,19731,1160825,19735,255252,147038,275422,14434779
2016,728,32476169,6526988,7716376,3007478,4708898,15783651,1399224,1049930,-48387,11530705,1342695,10188010,34221301,27027783,147935,6790098,255485,3501721,1041238,7668847,90391594
2016,280,14768899,2139295,3066501,466693,2599808,6991992,10425,2560686,592371,2883748,695457,2188291,12497843,10063872,77317,2356635,19,2023366,221668,650851,33638746
2016,222,2895405,368765,717208,0,717208,1382382,398529,28521,16002,1014384,246301,768083,4014739,3154663,0,843037,17039,351044,7252,745391,9044217
2016,276,31958329,8613510,9348759,2227307,7121452,908014,11293679,1794367,0,35843024,1096939,34746085,21552802,16603007,15150,4910695,23950,1489034,0,891315,91734504
2016,11,9156915,1933880,2226724,170478,2056246,1020013,3321459,654839,-74228,2250580,676475,1574105,11820295,9115102,72289,2629378,3526,1653728,29447,785451,25622188
2016,302,4578155,82078,261059,0,261059,2692637,1449881,92500,-25861,976446,90196,886250,2776162,2218103,6343,482636,69080,329879,54000,165636,8854417
2016,682,12319805,4192456,2831087,644411,2186676,3998430,1435182,-137350,-50711,4242159,517590,3724569,21964433,17201660,326090,4349947,86736,2328368,103604,2223243,43130901
2016,279,28393559,5205664,7024136,1660030,5364106,4650199,1550066,9963494,-250931,5714739,831595,4883144,16956526,13230711,76713,3618949,30153,3941575,60638,5483889,60299995
2016,282,43092199,6677199,10849000,2499000,8350000,15047000,9714000,805000,0,16099000,1298000,14801000,24293000,19160000,99000,5034000,0,1972000,1311000,1168000,87935199
2016,281,14161274,4532601,4294444,661202,3633242,2757892,109660,2466677,0,4973968,1073585,3900383,31425180,24225392,24486,6621413,553889,2292257,0,2669427,55522106
2016,183,1642114,277407,325350,0,325350,64430,814976,159951,0,1020479,61014,959465,991452,767937,0,223515,0,0,0,62709,3716754
2016,610,6736023,606083,5106267,231375,4874892,0,0,1023673,-2793,4105119,467073,3638046,19800627,16503496,251490,2978916,66725,630314,446779,420856,32136925
2016,116,4000677,492643,430423,0,430423,540358,2400865,136388,386,2538620,412029,2126591,8936412,6926881,66067,1900240,43224,521735,236836,718462,16953128
2016,115,597290,158413,33510,0,33510,113511,154882,136974,0,427683,34148,393535,1872761,1477529,2355,366628,26249,42344,0,214031,3154109
2016,114,573577,36552,7136,0,7136,208039,305788,16062,0,650807,53781,597026,355826,284278,223,71325,0,21190,21689,90134,1713223
2016,119,1482220,466467,682616,318973,363643,153202,10743,169192,-168493,4371153,261853,4109300,3153907,2563956,11762,574698,3491,327067,5331,594829,9766014
2016,770,104781028,44989791,39010380,12368628,26641752,6382498,12731171,1667188,-2943856,9908340,2524941,7383399,125813867,100808501,0,24714361,291005,2164222,597235,5466539,245787375
2016,583,8652790,2265518,2551728,1527498,1024230,1493791,2072962,268791,6500,2331176,558112,1773064,27408440,21255383,110120,5922343,120594,1119640,0,1354138,40872684
2016,136,2382144,174481,282811,0,282811,51886,1755645,117321,17359,707389,255796,451593,7477411,5724812,23886,1714464,14249,331179,0,503639,11419121
2016,469,6131566,2096232,1296886,559492,737394,1107601,1507567,123280,17567,700173,405280,294893,12603088,9840522,0,2745385,17181,831071,12680,278189,20574334
2016,642,13338194,5507436,1911428,86874,1824554,1483767,4251639,183924,0,1850522,499294,1351228,33200847,26424500,0,6737141,39206,828000,69312,189321,49476196
2016,674,51611567,18437207,14444530,4669810,9774720,6988977,10432893,1307960,-119015,15237181,2306513,12930668,85012425,66351556,0,18587696,73173,7107965,126717,2205902,161182742
2016,193,1560749,139130,160077,0,160077,254996,915158,91388,0,697484,103868,593616,4704110,3646663,152613,891514,13320,139961,25450,86872,7214626
2016,526,38172826,19343792,10588166,3979816,6608350,2640082,2966658,2634128,-7647,6653328,1208593,5444735,63790233,50580300,121750,13048177,40006,2365536,1624,383463,111359363
2016,698,136313577,54667295,52429342,16150803,36278539,13052941,13018160,3145839,97255,10987529,3781935,7205594,173701406,139777610,0,33923796,0,6293910,202327,7104750,334700754
2016,630,16118564,7709293,3568336,1116115,2452221,2575737,1018693,1246505,-372678,4121224,841067,3280157,33423999,26817391,42388,6516680,47540,1147021,0,206526,54644656
2016,124,1457551,58749,77279,0,77279,1,252208,1069314,0,818524,128719,689805,4836158,3763503,60000,1012655,0,60067,0,20311,7192611
2016,364,2041673,136299,107523,0,107523,87561,1596312,113978,0,259113,222292,36821,2872747,2382342,0,490405,0,470999,0,107665,5752197
2016,439,8276074,2166306,1094078,412558,681520,4109642,521108,384940,11155,839404,296991,542413,6705989,5285120,17317,1383056,20496,853676,473105,210471,17369874
2016,570,40262177,17348926,14258198,3921845,10336353,2444081,4125809,2085163,97559,7018796,2504379,4514417,75334833,60007161,136634,14793709,397329,7625984,77810,1761404,132178563
2016,123,1319660,245266,185021,0,185021,0,699043,190330,6532,637376,261167,376209,6582789,5015648,17544,1361512,188085,551781,0,22307,9120445
2016,310,3898777,396028,249916,0,249916,260646,2567835,424352,32,2268355,499647,1768708,19722380,15559974,60582,3971502,130322,1606550,0,1214617,28710711
2016,571,16673747,5543276,3287531,1565512,1722019,2157566,5374424,310950,-99192,1794010,333505,1460505,21013422,15707532,11798,5038300,255792,948078,9406,571663,40911134
2016,296,1486496,166530,244106,0,244106,487634,449779,138447,-985,1285624,197479,1088145,4441653,3414277,0,1021431,5945,47619,0,52554,7312961
2016,566,21200781,7740594,4083429,1057368,3026061,1555507,5580289,2240962,-14792,3497558,1475036,2022522,38807543,30687562,0,8007407,112574,1691114,0,255859,65438063
2016,784,83306262,47648739,23288243,7010441,16277802,3483459,5606337,3279484,-55821,9129841,2351410,6778431,158061421,120118188,11065,30727903,7204265,6246708,25426,967724,257681561
2016,102,5221079,678570,163771,0,163771,1711130,218087,2449521,3328,1923113,602454,1320659,27988979,21560747,11997,6248017,168218,1180830,0,1942085,38259414
2016,379,5176741,557739,164109,0,164109,334795,2733654,1386444,0,2333324,839344,1493980,29396538,22616730,43442,6651135,85231,1529236,0,247981,38683820
2016,639,18447928,4037547,4274398,1573537,2700861,3700562,5068167,1367254,0,2908893,833031,2075862,38760854,30427040,33002,8277020,23792,6634286,0,2400551,69152512
2016,457,4170233,818955,1070188,545796,524392,1304430,819646,157014,66805,900088,191013,709075,9652275,6992222,48882,1898905,712266,411787,7576,156269,15365033
2016,609,32566649,4253954,10430143,4221363,6208780,15277831,1349471,1255250,-150159,22248698,2277356,19971342,43338512,34388878,95902,8660681,193051,1759284,1435780,3329097,104527861
2016,101,411125,91285,51459,0,51459,6841,45103,216437,-1092,286159,56777,229382,2620950,2058297,0,562653,0,106642,0,41942,3465726
2016,454,16914260,7788621,4437251,745505,3691746,2090422,1556368,1041598,0,2194158,794013,1400145,33621494,26369956,31888,7111139,108511,1519250,0,624404,54873566
2016,318,4360849,290398,261809,0,261809,221093,3220820,366729,0,2465030,458906,2006124,16315660,13166017,0,3145122,4521,751381,9907,976,23903803
2016,600,14699396,4608974,4078451,1369579,2708872,2130060,3368339,513572,9087,1982426,754191,1228235,29520892,22908070,30694,6545067,37061,3476210,0,177431,49865442
2016,545,30999981,15112824,8458267,2459475,5998792,4206982,2462061,759847,0,5011400,2229816,2781584,69243649,54281288,0,14958201,4160,3467911,0,1329221,110052162
2016,100,485158,50545,98297,0,98297,3912,294725,37679,0,484683,99316,385367,2727219,2080263,0,646760,196,54169,0,54341,3805570
2016,702,64008000,26668680,14722716,7310290,7412426,7630665,14017879,968060,-1517,8363066,1916652,6446414,70216147,54721329,60598,14732665,701555,3968467,14935,155645,146724743
2016,778,34556346,13954583,7844335,2068987,5775348,2463886,9699583,593959,39900,1935256,1010666,924590,45656805,35448773,89605,10118427,0,2880885,35102,48023,85152317
2016,341,303238,44328,42187,12740,29447,35007,9745,171971,0,635524,87288,548236,1146742,898374,0,248368,0,128508,0,103996,2318008
2016,99,1772328,166049,205210,0,205210,335551,1000510,65008,-6777,384162,150455,233707,4847189,3751063,2270,1044938,48918,381114,0,169747,7547763
2016,767,14349450,6242464,4144841,1369986,2774855,796296,2700405,465444,-21623,1351647,431572,920075,27385086,22194950,0,5168804,21332,757751,0,2937015,46759326
2016,359,5872348,1156620,949624,0,949624,2145488,1418341,202275,0,1050201,380042,670159,10449149,8195460,9911,2210054,33724,974594,0,344695,18690987
2016,98,799805,90750,157902,0,157902,19804,261215,270134,0,266348,87507,178841,3769969,2963489,21905,773742,10833,160338,0,5905,5002365
2016,132,985466,53369,111295,0,111295,285588,510081,25133,0,708056,89810,618246,1402758,1082453,13500,300600,6205,148066,6982,163961,3415289
2016,97,1169008,114382,83217,0,83217,36554,925286,9569,0,740567,74548,666019,2383971,1851768,27022,498587,6594,26319,0,181410,4501275
2016,103,1042567,204739,267547,136449,131098,326107,204911,39263,16701,225022,47753,177269,2400848,1748056,0,474726,178066,102947,1887,39066,3829038
2016,110,393407,32383,42189,0,42189,0,1711,317124,0,336239,59358,276881,2007969,1521926,0,484093,1950,97907,0,44552,2880074
2016,94,383471,24610,1783,0,1783,0,72719,284359,0,154584,50941,103643,1749791,1369355,0,372837,7599,108546,0,1286,2397678
2016,91,380205,59757,61103,0,61103,0,0,259345,-9656,372473,81529,290944,3027652,2333318,0,691225,3109,68116,0,40594,3879384
2016,664,31437461,14374559,9057060,3138970,5918090,1542087,5686947,776808,-192320,4645455,1577223,3068232,61588350,49075670,2528,12510152,0,1884378,0,521491,99884815
2016,918,279248205,142275670,77226960,20338338,56888622,29247174,23240279,7258122,-510404,19860360,8231832,11628528,322857374,256276815,0,61016856,5563703,14400670,4128725,11726908,651711838
2016,92,339165,70673,25873,0,25873,3217,201723,37679,0,197505,60065,137440,1547455,1167546,0,375847,4062,1369,4572,378,2090444
2016,95,1437679,183311,320026,0,320026,42264,816781,75297,0,427325,165222,262103,4231787,3347781,32000,840078,11928,464079,3728,860666,7425264
2016,301,1058847,37186,317938,16098,301840,265345,250940,187438,0,1274272,294811,979461,4424014,3401118,181000,695349,146547,365051,39134,88628,7249946
2016,492,11852285,3177647,2421026,1341309,1079717,2434013,3362208,457391,-26292,1326323,658716,667607,20192205,15893545,0,4274524,24136,1341095,128562,10896,34825074
2016,811,14126675,482362,554934,92916,462018,11937246,696535,455598,0,2128545,262962,1865583,4363363,3322123,0,1010788,30452,343342,16538,85720,21064183
2016,812,61163056,37948262,3024752,0,3024752,16580184,3162452,447406,-243119,9901078,1736170,8164908,40962631,32763423,0,8199208,0,2222464,58787,217431,114282328
2016,832,159240,4191,5598,0,5598,556,64043,84852,2138,167568,22651,144917,343823,253379,3895,86004,545,8730,903,5045,687447
2016,841,48682,8768,0,0,0,4305,0,35609,2862,61191,27665,33526,326273,303417,10036,11163,1657,5196,803,21667,466674
2016,856,853112,86915,92601,0,92601,245840,357139,70617,0,438783,156272,282511,2890732,2199905,0,684235,6592,110210,3641,0,4296478
2016,859,397320,88147,20696,0,20696,54223,36303,197951,0,676913,110302,566611,2430656,1824499,0,580507,25650,71227,14300,207033,3797449
2016,861,266678,56210,0,0,0,11140,1150,198178,0,444609,24550,420059,1306925,949027,0,299899,57999,604,0,30431,2049247
2016,880,1166863,160550,157030,0,157030,0,801416,47867,0,538628,128050,410578,4421305,3447238,0,974067,0,120946,0,29447,6277189
2016,883,1739722,247762,17562,0,17562,61703,1026229,386466,0,526734,271993,254741,6387782,4942686,4929,1428242,11925,1806975,0,4878,10466091
2016,884,1057635,103579,76024,0,76024,23682,839546,14804,0,762880,98049,664831,2299529,1762032,26411,502706,8380,28953,0,148176,4297173
2016,877,178853,17544,0,0,0,0,150373,10936,0,256910,40757,216153,1498529,1228990,0,248431,21108,96561,0,17924,2048777
2016,911,5088180,328642,895078,0,895078,3583557,120432,160471,8044,2286635,963618,1323017,16900834,13206124,186728,3417201,90781,1527641,199698,25602,26036634
2016,913,448379,58099,0,0,0,103738,973,285569,0,116590,65441,51149,2094236,1642044,806,450371,1015,7505,0,667,2667377
2016,922,18384741,923800,2727675,2727675,0,2055035,8651988,4026243,-220198,7110638,742777,6367861,10197202,7406140,383845,2232867,174350,2605857,141374,296673,38516287
2016,923,678481,133024,3932,0,3932,8855,497146,35524,0,170774,0,170774,6252466,4872269,4859,1363583,11755,143032,0,1887,7246640
2016,924,26282218,17464571,849903,0,849903,7030619,845472,91653,-88701,1691539,206644,1484895,13134627,10542786,0,2591841,0,645304,88835,175117,41928939
2016,947,188582,3402,6046,0,6046,34276,128450,16408,0,66171,31998,34173,397804,297792,13635,85570,807,51346,719,96836,801458
