año,NCODI,anestesia_cTotal,aDigestivo_cTotal,cardiologia_cTotal,endocrin_cTotal,geriatric_cTotal,medInterna_cTotal,neumolog_cTotal,oncolog_cTotal,neurologia_cTotal,mFisica_cTotal,mResto_cTotal,subMedicas_cTotal,angiologia_cTotal,cCardio_cTotal,cGeneral_cTotal,cOral_cTotal,cOrtopedica_cTotal,cPediatrica_cTotal,cPlastica_cTotal,cToracica_cTotal,dermatologia_cTotal,neurocirugia_cTotal,obstetricia_cTotal,oftalmologia_cTotal,otorrino_cTotal,urologia_cTotal,subQuirurgicas_cTotal,pediatria_cTotal,mIntensiva_cTotal,psiquiatria_cTotal,sCentrales_cTotal,urgencias_cTotal,total_cMedicos,farmaceuticos_cTotal,oTituSuperior_cTotal,anestesia_cMujeres,aDigestivo_cMujeres,cardiologia_cMujeres,endocrin_cMujeres,geriatric_cMujeres,medInterna_cMujeres,neumolog_cMujeres,oncolog_cMujeres,neurologia_cMujeres,mFisica_cMujeres,mResto_cMujeres,subMedicas_cMujeres,angiologia_cMujeres,cCardio_cMujeres,cGeneral_cMujeres,cOral_cMujeres,cOrtopedica_cMujeres,cPediatrica_cMujeres,cPlastica_cMujeres,cToracica_cMujeres,dermatologia_cMujeres,neurocirugia_cMujeres,obstetricia_cMujeres,oftalmologia_cMujeres,otorrino_cMujeres,urologia_cMujeres,subQuirurgicas_cMujeres,pediatria_cMujeres,mIntensiva_cMujeres,psiquiatria_cMujeres,sCentrales_cMujeres,urgencias_cMujeres,total_cMujerMedicos,farmaceuticos_cMujeres,oTituSuperior_cMujeres,anestesia_pTotal,aDigestivo_pTotal,cardiologia_pTotal,endocrin_pTotal,geriatric_pTotal,medInterna_pTotal,neumolog_pTotal,oncolog_pTotal,neurologia_pTotal,mFisica_pTotal,mResto_pTotal,subMedicas_pTotal,angiologia_pTotal,cCardio_pTotal,cGeneral_pTotal,cOral_pTotal,cOrtopedica_pTotal,cPediatrica_pTotal,cPlastica_pTotal,cToracica_pTotal,dermatologia_pTotal,neurocirugia_pTotal,obstetricia_pTotal,oftalmologia_pTotal,otorrino_pTotal,urologia_pTotal,subQuirurgicas_pTotal,pediatria_pTotal,mIntensiva_pTotal,psiquiatria_pTotal,sCentrales_pTotal,urgencias_pTotal,total_pMedicos,farmaceuticos_pTotal,oTituSuperior_pTotal,anestesia_pMujeres,aDigestivo_pMujeres,cardiologia_pMujeres,endocrin_pMujeres,geriatric_pMujeres,medInterna_pMujeres,neumolog_pMujeres,oncolog_pMujeres,neurologia_pMujeres,mFisica_pMujeres,mResto_pMujeres,subMedicas_pMujeres,angiologia_pMujeres,cCardio_pMujeres,cGeneral_pMujeres,cOral_pMujeres,cOrtopedica_pMujeres,cPediatrica_pMujeres,cPlastica_pMujeres,cToracica_pMujeres,dermatologia_pMujeres,neurocirugia_pMujeres,obstetricia_pMujeres,oftalmologia_pMujeres,otorrino_pMujeres,urologia_pMujeres,subQuirurgicas_pMujeres,pediatria_pMujeres,mIntensiva_pMujeres,psiquiatria_pMujeres,sCentrales_pMujeres,urgencias_pMujeres,total_pMujerMedicos,farmaceuticos_pMujeres,oTituSuperior_pMujeres,anestesia_colabTotal,aDigestivo_colabTotal,cardiologia_colabTotal,endocrin_colabTotal,geriatric_colabTotal,medInterna_colabTotal,neumolog_colabTotal,oncolog_colabTotal,neurologia_colabTotal,mFisica_colabTotal,mResto_colabTotal,subMedicas_colabTotal,angiologia_colabTotal,cCardio_colabTotal,cGeneral_colabTotal,cOral_colabTotal,cOrtopedica_colabTotal,cPediatrica_colabTotal,cPlastica_colabTotal,cToracica_colabTotal,dermatologia_colabTotal,neurocirugia_colabTotal,obstetricia_colabTotal,oftalmologia_colabTotal,otorrino_colabTotal,urologia_colabTotal,subQuirurgicas_colabTotal,pediatria_colabTotal,mIntensiva_colabTotal,psiquiatria_colabTotal,sCentrales_colabTotal,urgencias_colabTotal,total_colabMedicos,farmaceuticos_colabTotal,oTituSuperior_colabTotal,anestesia_colabMujeres,aDigestivo_colabMujeres,cardiologia_colabMujeres,endocrin_colabMujeres,geriatric_colabMujeres,medInterna_colabMujeres,neumolog_colabMujeres,oncolog_colabMujeres,neurologia_colabMujeres,mFisica_colabMujeres,mResto_colabMujeres,subMedicas_colabMujeres,angiologia_colabMujeres,cCardio_colabMujeres,cGeneral_colabMujeres,cOral_colabMujeres,cOrtopedica_colabMujeres,cPediatrica_colabMujeres,cPlastica_colabMujeres,cToracica_colabMujeres,dermatologia_colabMujeres,neurocirugia_colabMujeres,obstetricia_colabMujeres,oftalmologia_colabMujeres,otorrino_colabMujeres,urologia_colabMujeres,subQuirurgicas_colabMujeres,pediatria_colabMujeres,mIntensiva_colabMujeres,psiquiatria_colabMujeres,sCentrales_colabMujeres,urgencias_colabMujeres,total_colabMujerMedicos,farmaceuticos_colabMujeres,oTituSuperior_colabMujeres
2016,616,9,2,2,2,0,9,1,0,2,2,6,35,1,0,6,0,9,0,0,0,2,0,0,9,3,0,30,0,0,0,0,12,77,2,0,6,0,0,2,0,7,1,0,1,2,3,22,1,0,3,0,1,0,0,0,2,0,0,5,1,0,13,0,0,0,0,7,42,2,0,0,0,0,0,0,4,1,0,0,0,2,7,1,0,2,0,2,0,0,0,3,0,0,2,1,0,11,0,0,0,0,4,22,0,0,0,0,0,0,0,3,1,0,0,0,1,5,0,0,1,0,0,0,0,0,2,0,0,1,1,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,267,0,0,8,0,0,2,0,0,0,0,2,12,0,4,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,22,1,14,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,9,0,0,10,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,2,0,0,10,31,0,6,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0
2016,565,1,1,0,0,0,8,1,0,1,1,1,14,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,19,2,1,1,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,2,1,9,1,0,1,0,8,0,0,0,2,1,22,2,0,5,3,8,0,0,0,1,0,0,7,3,3,32,0,0,7,0,0,61,1,3,4,0,0,1,0,3,0,0,0,1,1,10,0,0,3,2,2,0,0,0,1,0,0,1,1,0,10,0,0,5,0,0,25,1,3,0,0,3,0,0,0,0,0,1,0,2,6,0,0,1,12,0,0,3,0,0,0,2,0,0,0,18,1,0,0,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,0,0,0,0,2,0,0,0,9,0,0,0,2,0,13,0,0
2016,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,14,1,2,1,0,0,1,3,1,3,22,48,3,1,48,6,85,1,6,1,2,1,21,3,18,16,212,14,6,1,6,2,289,0,0,3,0,0,0,0,0,0,1,0,0,5,9,1,0,6,1,9,1,2,1,1,1,10,1,8,1,43,6,2,0,1,0,61,0,0
2016,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,13,0,3,47,4,22,0,0,0,0,6,43,0,0,0,125,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,6,0,0,0,23,0,0,0,0,0,23,0,0
2016,107,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,711,49,13,26,0,0,0,0,0,17,6,79,190,5,4,17,0,24,0,6,0,5,6,17,9,11,0,104,14,10,27,76,21,442,10,17,33,5,8,0,0,0,0,0,5,5,42,98,1,1,7,0,8,0,4,0,3,0,10,2,4,0,40,13,2,10,39,8,210,9,7,5,0,3,0,0,0,0,0,3,0,8,19,0,1,0,0,2,0,0,0,7,1,5,6,0,0,22,8,0,6,3,12,70,1,0,2,0,2,0,0,0,0,0,1,0,4,9,0,0,0,0,1,0,0,0,5,1,1,6,0,0,14,6,0,5,2,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,204,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,1,0,0,1,5,0,0,1,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0
2016,579,0,1,1,1,0,0,2,0,1,0,12,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,20,0,0,0,27,67,1,2,0,1,0,1,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,23,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,1,0,4,5,2,7,0,0,3,0,4,0,0,25,0,0,0,1,5,4,0,0,0,2,0,6,7,1,26,16,0,2,0,12,81,0,0,1,3,1,5,0,0,0,0,1,0,0,11,0,0,0,1,1,2,0,0,0,1,0,5,1,0,11,11,0,2,0,8,43,0,0
2016,348,0,0,0,0,0,2,0,0,1,9,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,15,2,7,0,0,0,0,0,1,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,2,6,1,0,1,0,1,0,2,0,1,0,1,0,1,3,11,3,0,0,0,2,22,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,1,0,1,2,6,1,0,0,0,2,12,0,0
2016,766,11,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,2,0,0,0,0,5,0,0,20,27,0,0,0,22,1,76,1,8,6,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,2,0,0,0,0,3,0,0,2,7,0,0,0,13,0,36,1,6,8,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,6,2,32,1,4,7,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,1,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,761,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2016,728,22,7,3,3,1,7,5,1,2,2,2,55,8,0,0,0,13,0,1,0,0,0,3,0,0,1,26,1,7,1,2,8,100,5,2,12,5,0,3,1,5,2,1,0,0,0,29,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,4,0,2,6,46,5,1,4,0,4,3,0,8,3,1,6,1,0,30,0,0,1,0,12,0,1,0,0,0,4,0,0,3,21,1,3,4,0,17,76,1,0,0,0,3,2,0,4,1,0,4,0,0,14,0,0,0,0,3,0,0,0,0,0,2,0,0,0,5,1,2,3,0,6,31,1,0,46,0,12,0,0,9,0,0,1,4,0,72,7,4,34,10,10,2,0,3,25,8,11,14,8,10,146,0,0,5,0,0,223,0,0,13,0,3,0,0,1,0,0,0,2,0,19,1,0,0,5,0,0,0,0,11,1,5,8,4,0,35,0,0,2,0,0,56,0,0
2016,280,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,29,53,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,32,0,0,1,1,11,1,0,1,1,1,1,1,8,27,1,1,14,2,1,4,1,1,1,1,17,1,1,3,49,8,1,0,0,0,85,0,0,0,0,2,0,0,0,0,0,0,0,5,7,0,0,2,0,1,2,0,0,0,0,15,0,0,0,20,4,0,0,0,0,31,0,0
2016,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,0,2,0,0,1,1,2,0,13,33,1,0,8,2,22,0,5,0,2,2,20,3,6,8,79,0,0,1,0,5,118,0,0,3,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,8,2,1,2,15,0,0,0,0,2,22,0,0
2016,276,0,0,3,0,0,1,0,0,0,0,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,13,0,0,10,3,3,3,0,6,4,7,4,4,0,44,3,3,11,5,36,4,9,4,6,8,23,6,5,10,133,6,0,3,0,36,222,0,0,3,0,1,3,0,4,2,3,1,2,0,19,0,0,3,3,2,1,3,0,2,0,11,2,2,0,29,4,0,2,0,24,78,0,0
2016,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1,22,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,9,0,0,20,1,4,1,1,6,2,3,2,0,80,120,2,2,20,1,53,0,2,1,2,2,9,5,3,5,107,2,1,2,33,0,265,0,0,6,0,0,0,0,1,0,2,2,0,0,11,2,0,5,0,3,0,1,0,0,0,3,2,1,1,18,1,0,1,5,0,36,0,0
2016,302,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,3,5,0,0,6,1,1,4,1,3,30,2,0,2,1,10,3,1,0,2,0,10,3,4,4,42,4,0,6,1,30,113,0,1,0,1,2,0,0,3,0,0,1,0,1,8,0,0,0,0,2,1,1,0,1,0,4,1,3,1,14,3,0,2,1,0,28,0,1
2016,682,14,3,1,1,0,5,1,7,2,0,0,34,2,0,6,0,5,0,0,0,1,0,0,3,0,0,17,0,2,0,3,11,67,2,2,8,2,1,1,0,4,0,2,1,0,0,19,1,0,0,0,2,0,0,0,1,0,0,1,0,0,5,0,0,0,0,8,32,2,0,4,0,2,0,0,0,0,1,0,1,2,10,1,0,2,4,8,0,0,0,4,0,0,1,3,5,28,0,3,0,0,2,43,2,1,2,0,0,0,0,0,0,1,0,0,2,5,0,0,1,3,3,0,0,0,2,0,0,0,1,1,11,0,1,0,0,2,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016,279,3,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,11,5,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,15,6,9,0,28,8,18,13,0,0,121,6,1,18,3,41,4,26,3,23,10,80,0,15,17,247,72,0,10,0,70,520,0,0,18,3,2,4,0,20,4,12,8,0,0,71,1,0,4,0,8,1,16,0,12,2,62,0,4,4,114,42,0,7,0,41,275,0,0
2016,282,0,0,3,0,0,5,0,3,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,11,36,5,0,0,0,1,0,0,2,0,2,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,20,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,9,1,0,5,8,13,6,0,9,7,13,7,1,33,102,9,7,38,5,64,15,7,6,17,11,42,19,20,22,282,9,7,9,74,43,526,0,0,1,3,2,3,0,0,4,2,3,1,16,35,1,0,5,1,1,5,1,1,10,0,12,6,5,2,50,2,2,4,25,31,149,0,0
2016,281,1,2,0,0,0,4,0,5,0,0,0,12,0,0,3,0,2,0,0,0,0,0,0,0,0,0,5,5,6,0,11,7,46,4,0,0,1,0,0,0,3,0,5,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,7,6,28,4,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,1,7,17,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,102,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,38,52,0,0
2016,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,2,0,0,4,2,0,2,0,26,44,1,0,2,2,6,0,4,0,2,0,3,1,2,2,25,0,0,1,0,0,70,0,0,1,2,0,0,0,2,2,0,2,0,14,23,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,27,0,0
2016,610,6,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,41,2,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,15,2,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,116,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,115,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
