año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2018,913,460568,38203,0,0,0,106201,1054,315110,0,116886,66451,50435,2139535,1536613,1257,439711,161954,9072,0,641,2726702
2018,922,21143914,1071458,3316397,3316397,0,14267434,2158280,330345,-38487,7162290,744437,6417853,12603770,9294000,64770,2853000,392000,2848893,12336,87453,43820169
2018,923,1078176,240993,5354,0,5354,14263,576908,240658,0,235578,0,235578,9704896,7463421,637,2229897,10941,244327,0,2829,11265806
2018,924,32614217,22052701,977427,0,977427,8542437,912662,128990,-253289,1942074,248588,1693486,14968115,11993674,1075,2973366,0,414479,0,98,49685694
2018,947,307709,12236,8668,0,8668,117860,151181,17764,0,74752,36639,38113,468294,364597,0,100723,2974,63632,96,122306,1036789
2018,951,263972,58270,30072,0,30072,3856,1886,169888,3225,210735,46762,163973,2194458,1817031,73,377354,0,5980,0,6975,2685345
2018,1103,1786883,182335,182267,0,182267,803809,559123,59349,11,715911,272630,443281,4339071,3398533,6423,927207,6908,91210,0,4367,6937453
2018,972,109724,8650,9340,0,9340,20730,4537,66467,3031,138936,20344,118592,305406,232750,1174,70084,1398,10506,0,15711,583314
2018,973,728931,85689,93025,54924,38101,118179,20684,411354,0,1530263,344344,1185919,1152554,857433,1879,293242,0,616982,0,485564,4514294
2018,974,1124440,79225,169135,0,169135,69645,771565,34870,-8262,1935539,107978,1827561,2653835,2110832,14544,522371,6088,38007,146060,843037,6732656
2018,975,1418115,62989,110923,0,110923,43324,1114376,86503,383,627228,114763,512465,2784291,2195313,0,577105,11873,105340,0,12605,4947962
2018,960,1490451,118113,199640,0,199640,30299,982181,160218,-6785,550634,177962,372672,6301301,5029758,0,1256391,15152,349575,16749,52401,8754326
2018,1028,891,110,207,0,207,315,48,211,0,2957,360,2597,37787,29915,0,7520,352,182,0,417,42234
2018,976,2469165,293825,309475,0,309475,161613,1473718,230534,0,1461888,444871,1017017,12131221,9609280,0,2519120,2821,291101,39782,155,16393312
2018,977,1490464,199352,126621,0,126621,7338,1087996,69157,0,1349507,208827,1140680,4957414,3907706,14255,1035453,0,105126,15712,152193,8070416
2018,1020,499959,12282,4307,0,4307,247222,226615,9533,0,315952,28541,287411,1404118,1105536,0,298582,0,161741,0,75608,2457378
2018,994,21746551,7845344,5032057,785452,4246605,3793239,4197032,878879,6289,2486247,807402,1678845,41010084,32455336,0,8436663,118085,1222045,2113,764702,67238031
2018,995,887491,91289,125003,0,125003,34930,581058,55211,0,629060,119556,509504,2424501,1901329,4290,508592,10290,5640,4692,15863,3967247
2018,1060,263742,20311,9544,0,9544,203456,11322,19109,0,601250,40636,560614,612355,478708,0,133647,0,13421,0,56564,1547332
2018,1005,651845,117034,95889,0,95889,1285,422420,15217,0,225258,59790,165468,844241,663210,2861,178170,0,2046,4865,37040,1765295
2018,1061,25200,300,2150,0,2150,0,0,22750,0,33800,6000,27800,115450,88450,0,27000,0,3000,0,31000,208450
2018,1062,63464,7761,5096,0,5096,150,200,50257,0,205940,29930,176010,291394,214481,249,76664,0,7968,0,36111,604877
2018,1006,433031,71806,31580,0,31580,35698,242067,51880,-8294,212854,59509,153345,2198756,1713257,15790,466729,2980,297359,0,156019,3289725
2018,1088,598833,56617,181852,0,181852,321551,19410,19403,6318,420987,70854,350133,674942,513260,13438,148244,0,110322,5983,119882,1937267
2018,1089,8349253,253297,1236155,402634,833521,6395215,124041,340545,-31373,3650496,56990,3593506,5738365,4383509,18276,1306012,30568,29420,2326032,1841922,21904115
2018,1076,2135,200,0,0,0,78,54,1803,0,7114,863,6251,10841,8056,0,2785,0,0,0,76,20166
2018,1078,849593,1326,2234,0,2234,333887,334529,177617,0,574855,105260,469595,381572,293198,402,78255,9717,151529,0,2738,1960287
2018,1033,39951464,14484503,10350862,4632139,5718723,7471455,4825971,2818673,-30480,8059251,1759660,6299591,73081139,57899182,284546,14803310,94101,3662522,0,5582453,130306349
2018,1037,369680,0,0,0,0,133809,125379,110492,0,151612,72822,78790,1730075,1211070,1671,373437,143897,415482,0,4356,2671205
2018,1039,251223,78692,0,0,0,5643,43929,122959,0,451220,66107,385113,1431999,1088973,0,343026,0,15220,0,29875,2179537
2018,1067,2415098,171130,308515,0,308515,26669,1761847,146937,0,442969,254735,188234,5136777,3956032,48345,1111384,21016,1037825,13220,227880,9273769
2018,1065,1430055,245182,169231,0,169231,0,872301,143341,-17490,2096345,295661,1800684,6339264,5044397,0,1294867,0,505754,0,316053,10669981
2018,1066,13544652,2834803,3954722,707009,3247713,4235643,1845306,674178,-104289,7093449,989371,6104078,11539971,9048224,258,2479814,11675,1232372,49723,425728,33781606
2018,1100,1178229,130933,195677,195677,0,0,851619,0,0,205568,205568,0,3186318,2446176,0,740142,0,11935,0,0,4582050
2018,1105,2309041,503694,297353,0,297353,65785,1403131,39078,0,2084767,296514,1788253,7381771,5797434,20869,1563468,0,44130,4240,164694,11988643
2018,1107,1073184,57835,327239,153077,174162,434332,30115,223663,-116080,1157123,149679,1007444,2028932,1625634,0,380768,22530,440173,0,183184,4766516
2018,1111,494901,102555,0,0,0,72503,47815,272028,0,321663,32254,289409,1740439,1323528,0,416911,0,159386,0,20364,2736753
2018,1121,119005,20883,6137,0,6137,3157,7882,80946,0,220197,34495,185702,595882,395288,4617,194694,1283,24382,0,59204,1018670
2018,1119,406185,14483,35086,0,35086,5092,324851,26673,0,221348,53134,168214,793808,621832,846,166046,5084,47162,0,142307,1610810
2018,207,4340524,858320,672878,32938,639940,0,2683050,126276,24487,2015006,153429,1861577,4452931,3567082,0,880806,5043,696006,135683,775213,12439850
2018,431,1387317,211248,155213,0,155213,184003,773888,62965,11035,527535,192844,334691,2933609,2151964,2617,671585,107443,990483,18748,334133,6202860
2018,387,9533451,5451021,3539439,1213283,2326156,0,439444,103547,112937,2781942,405199,2376743,21184904,16824132,0,4336769,24003,0,0,29566,33642800
2018,179,451370,17170,14784,0,14784,0,392705,26711,0,271858,72913,198945,1315116,1018877,0,293959,2280,78524,0,6296,2123164
2018,606,10311405,4461012,3588729,993152,2595577,389729,1091804,780131,-164815,880665,295548,585117,22559305,18009906,0,4524750,24649,0,0,73937,33660497
2018,925,104093790,52216900,38961611,11750386,27211225,10722559,1306668,886052,733617,1012818,322527,690291,144138429,114211800,0,29464646,461983,0,0,197852,250176506
2018,541,7584197,4716643,2434631,325202,2109429,151596,0,281327,45911,2284778,708687,1576091,20452056,16501071,2405,3948580,0,0,0,0,30366942
2018,797,7973370,4380304,3041245,443101,2598144,31475,0,520346,158917,1644365,341632,1302733,21976379,17660094,4888,4311397,0,0,0,0,31753031
2018,627,27894510,17965264,8789601,1808492,6981109,0,161107,978538,-884476,5868611,1187660,4680951,82790375,66301239,95335,16393801,0,673577,0,82561,116425158
2018,173,800000,44552,57876,0,57876,0,98417,599155,0,122858,98898,23960,11365426,9034585,0,2330841,0,0,0,3701,12291985
2018,636,86662631,38570980,23265858,6752428,16513430,0,3891517,20934276,11247952,13328172,2308975,11019197,107995568,85563214,5120,22158645,268589,2172977,0,411967,221819267
2018,205,2905061,409455,776386,0,776386,1174733,398399,146088,-44729,694108,86002,608106,1589989,1239250,3800,329060,17879,119882,429188,184878,5878377
2018,814,163516,17668,25698,0,25698,97885,12375,9890,0,156656,29426,127230,322053,246604,0,75449,0,26929,0,30111,699265
2018,881,2339227,855253,389867,0,389867,573277,520830,0,0,398637,142479,256158,2083898,1622398,0,461500,0,169256,0,116819,5107837
2018,771,115432335,41118879,44444428,13759373,30685055,7767296,15956229,6145503,,4571599,3240862,1330737,160428949,128946886,124184,31357879,,,,398803,280831686
2018,533,2275132,63520,634355,2829,631526,0,1577257,0,-15294,878251,112606,765645,2314170,1725677,37210,508315,42968,211132,0,129699,5793090
2018,447,2417089,680564,977446,199436,778010,425756,0,333323,15412,965381,247651,717730,6477735,5118227,18470,1341038,0,304983,62176,337,10243113
2018,815,706259,15247,113074,10167,102907,0,557366,20572,0,206698,52312,154386,583581,439370,22475,121646,90,81400,-62909,20308,1535337
2018,801,97448477,44034068,21482871,7495695,13987176,17612043,10202740,4116755,,2991047,1912704,1078343,110564479,88948303,53922,21562254,,,,345810,211349813
2018,800,7172503,2149422,1253094,268151,984943,1621753,1597995,550239,24367,1490829,489231,1001598,9577510,7165642,41429,2154306,216133,735541,59641,492404,19552795
2018,389,4045975,752065,2027658,470737,1556921,829586,0,436666,34922,679164,265229,413935,12545814,9544659,60675,2938306,2174,346163,45237,5040,17702315
2018,695,67816237,30222369,17949115,5293140,12655975,8482057,9397512,1765184,,1617084,1405868,211216,80525096,64863067,0,15662029,,,,493601,150452018
2018,816,3321335,596949,1680864,464447,1216417,655803,0,387719,10417,563407,175688,387719,11996062,9767072,42524,2183290,3176,314132,5249,894,16211496
2018,833,3402912,585203,1658120,257730,1400390,744317,0,415272,6312,613769,198498,415271,11298263,10315284,74181,908778,20,315953,16782,1106,15655097
2018,870,9445332,3937407,1495248,201441,1293807,3485260,475438,51979,-29515,2209091,357886,1851205,4858538,3702836,5200,1093154,57348,609364,178935,112850,17384595
2018,927,3518520,159217,345620,28624,316996,2591100,341398,81185,65153,937380,96301,841079,2494654,1952235,0,534462,7957,398485,133440,919821,8467453
2018,961,87864612,34780374,18201877,4996770,13205107,14110970,16311104,4460287,,3574791,3060460,514331,103579075,83248225,51472,20279378,,,,238693,195257171
2018,962,2610277,49452,231462,0,231462,1940521,309740,79102,15052,625084,49166,575918,1756995,1432620,0,317244,7131,238708,46434,301715,5594265
2018,1079,1898764,279149,41941,34714,7227,1537568,6705,33401,0,354714,58341,296373,1425861,1093260,,332601,0,177101,0,176341,4032781
2018,1101,13370879,1028510,3321734,1370248,1951486,7154482,1850092,16061,-85221,3659125,30145,3628980,4238609,3197253,14386,994616,32354,732949,25461,496649,22438451
2018,666,88619476,32922634,31404617,5826811,25577806,17742027,4622161,1928037,331446,8704011,1725189,6978822,118064725,94048943,0,23555963,459819,0,0,0,215719658
2018,392,2231446,659556,286538,0,286538,0,1102669,182683,0,584291,291095,293196,11427615,8935600,0,2491758,257,0,0,13757,14257109
2018,790,32217939,22153425,5867677,1386091,4481586,0,3780957,415880,159622,5160264,1676843,3483421,49864191,40409715,0,9454476,0,2800332,0,223751,90426099
2018,650,21410830,10958682,2904971,600091,2304880,2475759,2578668,2492750,0,2529962,854682,1675280,53969066,43318718,84052,10566164,132,0,0,0,77909858
2018,876,32894623,16896785,9199187,1098590,8100597,2962905,3058079,777667,-587455,3279751,835495,2444256,53347774,42837393,0,10218596,291785,0,0,4454,88939147
2018,944,1238454,97508,714885,367285,347600,283139,36711,106211,-16362,588993,155878,433115,3648674,2715350,,797174,136150,491213,0,38099,5989071
2018,952,6629048,1745425,1237945,,1237945,2844844,376654,424180,-146,1013615,275885,737730,5743225,4355792,7428,1286150,93855,566785,69985,80140,14102652
2018,54,114850,2380,55120,0,55120,0,57350,0,0,647170,295870,351300,4260701,3307570,0,839877,113254,0,0,0,5022721
2018,367,8505526,1894544,1624806,42803,1582003,4907589,77487,1100,106698,2881685,407734,2473951,3453341,2644563,0,785843,22935,1955898,216248,592461,17711857
2018,538,41565235,16753413,13036591,3004146,10032445,6451924,4329712,993595,0,4587719,1849228,2738491,71811181,56907537,0,13271879,1631765,0,0,0,117964135
2018,557,10851703,5578249,3071185,602027,2469158,683202,1162019,357048,0,1260492,763951,496541,25946101,20880445,0,4461522,604134,0,0,0,38058296
2018,653,17750573,8393328,4384890,1095968,3288922,2241641,2263743,466971,-86350,2085450,816124,1269326,39895137,32539776,0,7289399,65962,671722,0,118641,60435173
2018,647,13453390,6177326,3907502,1048763,2858739,1535943,1469930,362689,-12343,999879,666041,333838,26982107,21730796,7866,4586262,657183,0,0,15503,41438536
2018,978,82136783,31459115,25364164,6581615,18782549,9694115,13168291,2451098,-161215,3567166,3567166,0,128395947,105120309,0,23272901,2737,0,0,178526,214117207
2018,996,9228612,5465029,2622485,716847,1905638,388431,487224,265443,0,3242048,934026,2308022,22335321,18283016,0,4052305,0,,,410363,35216344
2018,729,168936353,69652169,55345206,18584050,36761156,15516592,25204189,3218197,,5918958,4870125,1048833,233683059,189863596,285632,43533831,,,,1569603,410107973
2018,182,4275142,839598,1345459,8971,1336488,611681,1168008,310396,201205,555405,190705,364700,8237329,6443837,5250,1752987,35255,467229,0,6820250,20556560
2018,633,11127395,3285555,2350889,243889,2107000,3414719,1739340,336892,0,3251815,735703,2516112,12652452,9647691,31510,2737940,235311,2718541,0,0,29750203
2018,685,20520825,8410565,4017990,1489358,2528632,3968698,3641823,481749,,709388,667032,42356,45074026,36596867,22897,8454262,,,,138842,66443081
2018,683,11789549,3719453,2415759,734930,1680829,1672200,3488185,493952,,518873,461737,57136,28397857,23053217,12422,5332218,,,,118809,40825088
2018,945,7543301,1213925,2620836,894970,1725866,963158,2569486,175896,,532804,449838,82966,23275518,18657909,,4617609,,,,64752,31416375
2018,953,1913585,429849,1336355,212650,1123705,147381,0,0,38896,924997,79145,845852,3125331,2470840,0,654491,0,290600,10480,15514,6319403
2018,1022,3960854,667132,903065,252681,650384,664987,1625382,100288,,269732,224646,45086,9173269,7330209,,1843060,,,,31088,13434943
2018,1049,3060188,459393,493211,139288,353923,469727,1565148,72709,,234527,196686,37841,7100178,5646856,,1453322,,,,48066,10442959
2018,1151,1583464,86933,197784,0,197784,421791,876955,1,1,395196,166345,228851,1647509,1208203,0,353868,85438,328182,0,417920,4372272
2018,794,233235650,98438125,77198789,25212465,51986324,32699378,20517962,4381396,1505333,13850033,2288247,11561786,221627272,181187283,0,40113361,326628,0,0,376632,470594920
2018,415,4345895,2614090,1278929,,1278929,81908,16984,353984,2584100,2342641,125327,2217314,7761078,6137623,700,1568277,54478,752124,58851,100124,17944813
2018,592,11766902,1342619,4349025,0,4349025,2970435,2870135,234688,-71272,2585940,417396,2168544,10940443,8635538,21928,2246657,36320,1211086,82999,547456,27063554
2018,497,6038874,830050,4021936,730020,3291916,0,192198,994690,39076,6552366,263053,6289313,8426426,6325691,0,1555759,544976,1418837,0,742671,23218250
2018,458,14575618,2421984,4317404,0,4317404,6262922,1173178,400130,-92002,303773,180135,123638,12324491,9207098,0,3079699,37694,1055165,149999,3495416,31812460
2018,726,74773610,30558782,16834154,3619325,13214829,18215086,6449949,2715639,-691372,5248159,2052771,3195388,84869914,69016871,0,15852322,721,0,0,219314,164419625
2018,272,6819975,1135585,2233337,419763,1813574,2254964,1030476,165613,-21139,1190576,378633,811943,10137509,7683361,18792,2321731,113625,542497,32499,189220,18891137
2018,805,204440459,83707204,68046768,23362380,44684388,18497829,24066248,10122410,749434,5823830,5642948,180882,198340363,161839049,283911,36217403,0,0,0,667828,410021914
2018,234,10184006,1247065,2633756,605764,2027992,5612112,280637,410436,64176,2048948,580511,1468437,11319920,8822199,0,2495417,2304,1979772,159302,1679108,27435232
2018,64,666945,171405,19532,0,19532,1388,441666,32954,13456,371861,95234,276627,1604836,1232919,0,295475,76442,0,40864,3593,2701555
2018,842,6746003,2220140,4014880,1012300,3002580,32608,257745,220630,42154,642900,600100,42800,21140943,16830651,0,4310292,0,0,0,14692,28586692
2018,843,11398420,1858080,3022768,1047784,1974984,5099001,1175802,242769,-54913,1616898,1019902,596996,14020002,11363438,0,2656564,0,0,0,22343,27002750
2018,803,40618412,18233225,9813707,1867984,7945723,6418401,3985607,2167472,251535,3772379,1551471,2220908,75324726,59418257,0,15719601,186868,0,0,0,119967052
2018,211,1810194,224422,201881,8155,193726,0,1329288,54603,-18505,873197,182883,690314,955190,728810,0,223685,2695,83481,52757,66309,3822623
2018,773,65656213,14101555,33096859,9265976,23830883,6784247,10698533,975019,661287,7295076,2050086,5244990,90180810,72767064,0,17077799,335947,1885708,33627,2424743,168137464
2018,424,7476518,580556,1882031,1154377,727654,3623669,700452,689810,-56743,1674697,159787,1514910,3789229,3016778,0,758453,13998,423388,598649,390468,14296206
2018,298,14054138,2660742,4343122,0,4343122,4675457,1852431,522386,1933,2973804,450160,2523644,13756522,10764855,0,2988698,2969,313637,9508,741219,31850761
2018,594,3698657,155668,459515,72185,387330,2847267,187486,48721,-18908,812033,191307,620726,1126435,828273,2841,276376,18945,172917,6067,17428,5814629
2018,237,1466702,170562,426315,63321,362994,716742,-37034,190117,0,750299,139250,611049,4823331,3713508,6199,1087547,16077,322274,-1000,21523,7383129
2018,16,1181489,57482,55782,0,55782,0,1030055,38170,0,280667,77758,202909,2005779,1569289,0,435885,605,211601,1919,1640,3683095
2018,768,4032778,398179,728510,322735,405775,1738218,1000631,167240,0,1132546,179930,952616,9525602,7605435,0,1866280,53887,776982,43194,25289,15536391
2018,617,15020985,6263701,3668944,1448079,2220865,833273,2575898,1679169,-25387,3084478,671999,2412479,31522274,25133532,0,6152497,236245,1791368,268004,212760,51874482
2018,297,523551,60352,155433,0,155433,69420,96025,142321,15451,874206,452888,421318,1723623,1314773,0,408850,0,97780,0,81436,3316047
2018,105,870075,47719,60309,0,60309,0,744230,17817,0,134607,56045,78562,2258361,1786159,0,471677,525,211601,1967,517,3477128
2018,544,8060238,2003242,2457314,1123016,1334298,1569278,1307947,722457,-14446,1781462,957925,823537,21148979,16368784,60625,4481666,237904,883039,11951,143846,32015069
2018,804,19553000,6693490,4517847,1343947,3173900,1854395,4857469,1629799,123165,1833545,614279,1219266,32165844,25384950,20280,6602414,158200,1557891,124372,88757,55446574
2018,104,609942,195387,38086,5487,32599,47488,222485,106496,-784,331303,110963,220340,6313946,4897679,7,1396720,19540,75989,171,32292,7362859
2018,20,1206864,58626,128604,0,128604,31200,771283,217151,0,475483,342449,133034,1025392,788764,0,236628,0,0,0,63915,2771654
2018,550,10250206,3607661,2931932,1618319,1313613,943294,2567844,199475,0,1317748,381811,935937,20107752,15933630,0,4170552,3570,876633,73617,92412,32718368
2018,112,26962,0,0,0,0,10574,11364,5024,222584,194985,94832,100153,1622022,1213712,1233,390731,16346,244444,0,4358,2315355
2018,818,962177,106492,114357,0,114357,82623,578821,79884,0,562278,107423,454855,2777762,2124716,54563,594073,4410,183155,2332,454542,4942246
2018,882,1223424,94915,37419,0,37419,122953,957281,10856,5128,191499,46515,144984,1400561,1112180,0,275818,12563,80229,0,21823,2922664
2018,914,1726103,170062,169822,0,169822,0,778304,607915,0,337932,209218,128714,4347375,3495650,0,840180,11545,218246,15204,17179,6662039
2018,928,33295262,24849210,789990,0,789990,6866070,699937,90055,-250887,3092851,197845,2895006,11258268,8884648,0,2373620,0,256204,0,2404,47654102
2018,964,22545076,9258561,3858819,1467190,2391629,6990567,1672572,764557,-6219,2859839,837291,2022548,33430247,26317694,1750,6981115,129688,1691756,41286,298025,60860010
2018,1026,1417716,142618,167884,0,167884,38090,729537,339587,0,228907,125015,103892,3695420,2826706,3504,857815,7395,131714,0,14924,5488681
2018,1068,1282220,282812,183109,26836,156273,232065,412433,171801,-1513,529169,213101,316068,4492485,3526505,13,950364,15603,212114,789,56487,6571751
2018,1108,6914461,635960,1238058,279545,958513,3677039,1287750,75654,4945,2549391,557775,1991616,10559940,8441092,0,2119099,-251,3333427,28502,521126,23911792
2018,404,3818693,182183,702935,72482,630453,980923,1790054,162598,1,995209,325694,669515,6443237,4877190,26900,1474634,64513,1306531,10741,0,12574412
2018,270,13938515,2984354,2456661,242988,2213673,7863644,174996,458860,-96136,2284622,463900,1820722,7949051,5853929,0,2036482,58640,632933,117425,370015,25196425
2018,676,12084378,4276664,3378353,1104508,2273845,1703345,2026331,699685,,579504,489109,90395,31142017,25495864,2486,5643667,,,,84145,43890044
2018,709,21841382,8913881,5255433,1774569,3480864,1898541,4128448,1645079,,789661,680112,109549,39593775,32045842,13550,7534383,,,,111695,62336513
2018,754,174866357,69271128,56767146,18185043,38582103,12820134,27720184,8287765,,6443553,5771303,672250,227822302,184380270,230578,43211454,,,,1165403,410297615
2018,997,4087721,551763,1441785,314337,1127448,813880,1198721,81572,,340510,306063,34447,14209998,11278596,,2931402,,,,44512,18682741
2018,1069,2037043,208999,501336,69593,431743,495015,790052,41641,,174830,156563,18267,6049369,4756853,,1292516,,,,9109,8270351
2018,1118,13165604,3552315,2035506,102702,1932804,6455200,663484,459099,-126290,1478613,540729,937884,8041786,6495674,0,1488880,57232,1435491,0,3405103,27400307
2018,1116,109046788,39248318,37931164,9660501,28270663,12431732,15913822,3521752,,6690090,5303024,1387066,138714674,112677055,31546,26006073,,,,1192605,255644157
2018,734,68174592,34323503,18855796,5551594,13304202,8467983,4635058,1892252,82593,3662647,1617012,2045635,94545492,75129838,0,17593898,1821756,0,0,135714,166601038
2018,299,4040391,97383,1113059,169802,943257,0,2665034,164915,18349,477015,114389,362626,3105772,2393327,11577,693086,7782,358660,123840,303342,8427369
2018,645,1027558,328136,37443,0,37443,450589,121952,89438,3581,227867,46192,181675,1832162,1393693,0,430128,8341,83715,26762,66105,3267750
2018,17,331324,53871,17053,0,17053,0,65200,195200,0,0,0,0,4966245,3837902,0,1128343,0,0,0,0,5297569
2018,1046,1346580,63710,29492,21,29471,15,1203425,49938,0,255365,215191,40174,5085674,3997384,0,1009744,78546,0,0,937,6688556
2018,420,234907,599,5968,1047,4921,0,2186,226154,263204,959042,158030,801012,5395665,3876617,0,1262899,256149,202271,0,41667,7096756
2018,802,1742336,190103,238390,0,238390,255364,708001,350478,0,1027400,148605,878795,8664168,6575818,2852,1972251,113247,64612,120540,29946,11649002
2018,266,20395289,1000057,8600591,7085644,1514947,7324036,3057647,412958,-63688,4651775,635042,4016733,18638231,14344557,102071,4086922,104681,1252386,26279,992942,45893214
2018,769,13436468,7448962,3647277,97998,3549279,840834,1288576,210819,-121223,3517304,544489,2972815,15103889,12026298,0,2885438,192153,2051464,16372,142210,34146484
2018,776,7506405,1610216,3280460,1208228,2072232,46058,2268757,300914,24756,2194584,449434,1745150,29151147,23286145,0,5600479,264523,705613,29342,54249,39666096
2018,640,6354315,1815424,2787251,799857,1987394,45232,1400019,306389,11962,1908945,605113,1303832,25632402,20418254,17379,5064704,132065,1276085,-17799,27825,35193735
2018,315,2728453,452702,158040,0,158040,0,1772395,345316,3299,1797102,435844,1361258,17517014,11494455,23351,4040030,1959178,1140979,13851,998383,24199081
2018,40,1799152,305008,44570,0,44570,84927,1171044,193603,-11882,888999,285777,603222,6215175,4621151,45460,1496329,52235,850928,19683,93139,9855194
2018,508,6307632,716279,2017413,653953,1363460,0,3302243,271697,-7198,1242519,194542,1047977,15143768,12006387,50000,2985492,101889,691443,17821,91472,23487457
2018,46,597684,178791,5209,0,5209,14553,144489,254642,-1018,138534,29259,109275,2502095,1974503,3493,523977,122,69841,0,6418,3313554
2018,590,11004071,2509511,4420308,1213143,3207165,735473,2861769,477010,1897,3033912,974910,2059002,39967592,31978575,11497,7676022,301498,736751,-4605,48526,54788144
2018,777,8309833,2092336,3270225,1065345,2204880,270361,2397022,279889,6848,2564956,445279,2119677,34231007,27416596,28667,6743632,42112,757575,71586,67262,46009067
2018,897,167753816,73718953,71235931,20432320,50803611,5425201,11937867,5435864,-40770,18646527,4861546,13784981,280112991,218289509,254956,57325659,4242867,5560996,248851,640853,472923264
2018,965,474559,89812,10303,0,10303,0,313770,60674,205,286391,73588,212803,3383298,2552712,16877,768749,44960,241722,0,46162,4432337
2018,671,29558134,13354047,6785178,2378067,4407111,3379781,4902879,1136249,,995301,942694,52607,49158338,39822827,19531,9315980,,,,168235,79880008
2018,461,128347,4490,10327,452,9875,103488,0,10042,3311,158751,45512,113239,725731,537898,1194,185939,700,61459,7448,13,1085060
2018,376,3601084,798372,473321,21098,452223,2104159,139995,85237,38509,815678,86843,728835,2465760,1864661,3742,597357,0,300508,41916,53231,7316686
2018,621,14580878,5652507,3062563,975054,2087509,2098271,3284448,483089,,803528,758893,44635,25950289,21194025,0,4756264,,,,58460,41393155
2018,793,101251838,41447048,32234307,11454918,20779389,10937729,12938124,3694630,,3656971,3500616,156355,122345156,98588609,194799,23561748,,,,652808,227906773
2018,1102,7604991,859961,926127,,926127,3700559,2061695,56649,-11028,1719499,258879,1460620,3876594,3050998,6544,806276,12776,503473,328340,-17376,14004493
2018,1147,741350,85408,200609,1720,198889,362951,0,92382,947,270856,137145,133711,2869060,2408048,3709,455968,1335,236126,10014,107,4128460
2018,712,32814978,18446352,8977427,1631538,7345889,2169201,2244031,977967,57897,1984694,959167,1025527,59174044,46125722,0,12137572,910750,0,0,0,94031613
2018,32,1064033,0,21428,0,21428,11368,828658,202579,0,257767,135652,122115,4401149,3420268,0,929291,51590,0,0,0,5722949
2018,361,1736693,519505,159085,0,159085,17084,826369,214650,0,294611,158348,136263,7454339,5755488,0,1568842,130009,0,0,0,9485643
2018,486,2717220,499557,593446,129080,464366,1258940,177059,188218,2452,594995,101998,492997,1980558,1454046,0,446893,79619,176079,7657,82713,5561674
2018,595,25584206,14902668,5438192,618840,4819352,2261611,1950112,1031623,0,1307683,906424,401259,39845754,31399574,41005,8388012,17163,0,0,127114,66864757
2018,433,2424575,1039501,318327,12132,306195,388800,600160,77787,-7472,354666,193448,161218,4578430,3545392,0,1033038,0,0,0,0,7350199
2018,1058,1607196,152037,177049,0,177049,975218,302892,0,0,136999,136999,0,3348701,2550348,11554,786799,0,0,0,20435,5113331
2018,261,4447318,2224262,319820,87592,232228,1143874,443830,315532,-21276,418028,127712,290316,2323503,1804590,0,514462,4451,287891,2408870,40263,9904597
2018,730,19985071,9826384,4227729,1613978,2613751,2573101,2640197,717660,,751078,675014,76064,41363182,33709069,10683,7643430,,,,87137,62186468
2018,577,22620125,11378587,4678377,1786017,2892360,2847377,2921625,794159,,831138,746967,84171,40003382,32448197,41794,7513391,,,,96425,63551070
2018,788,94927629,41029828,28277849,9188612,19089237,9009376,14695109,1915467,,3675258,2989536,685722,149379823,121199939,170325,28009559,,,,462148,248444858
2018,865,11252359,3359947,3347934,1058524,2289410,910767,3340976,292735,,625306,522090,103216,28216839,22574708,,5642131,,,,106288,40200792
2018,979,3649302,410464,718649,179656,538993,600261,1821635,98293,,459071,422324,36747,9004662,7220021,,1784641,,,,63657,13176692
2018,998,2335748,225372,280315,60727,219588,430996,1352266,46799,,187380,160336,27044,4819310,3888156,,931154,,,,26479,7368917
2018,1072,3473094,481830,762438,175715,586723,539306,1625373,64147,,301987,268283,33704,7838644,6272152,,1566492,,,,65264,11678989
2018,221,2024136,393519,12430,12226,204,1359897,82238,176052,-2734,487775,223293,264482,2453371,1828325,61273,526198,37575,5756,72164,71201,5111669
2018,506,4102850,739142,281616,16802,264814,2660769,95349,325974,-18634,1967481,247741,1719740,4068767,3168652,,813102,87013,1189893,54786,4441472,15806615
2018,727,40620732,22455668,11636941,3137063,8499878,0,4862657,1665466,69445,5762125,783813,4978312,61479183,48728886,0,12527519,222778,0,0,668726,108600211
2018,355,3389888,361899,567897,364438,203459,360,2242123,217609,-44088,718438,226294,492144,2686222,2080135,20878,574703,10506,226157,114822,100360,7191799
2018,487,3850745,346687,889348,281243,608105,1375799,982521,256390,-44119,1290431,375872,914559,7532025,5391995,38830,1667954,433246,1237407,290739,245941,14403169
2018,938,122701127,54266590,47187935,16352818,30835117,0,16973946,4272656,-171473,18843824,3506299,15337525,165631100,130979160,0,34536963,114977,0,0,828726,307833304
2018,886,2456911,831107,474708,124459,350249,760105,324025,66966,639083,554744,163723,391021,3168952,2448344,18179,693708,8721,365897,0,486523,7672110
2018,835,908230,61014,155120,0,155120,638963,30501,22632,0,471964,410774,61190,1674031,1292418,8432,373181,0,0,0,0,3054225
