año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2017,1119,313924,8881,16332,0,16332,3035,259888,25788,10,196442,47268,149174,666729,511485,6434,145764,3046,41030,0,103987,1322122
2017,207,4010759,823845,691815,14640,677175,0,2380278,114821,-55827,2141545,115512,2026033,3826171,3077578,0,743625,4968,721404,-3318,1008795,11649529
2017,431,1307534,246462,98287,0,98287,151758,767115,43912,-4250,478563,178287,300276,2916065,2205014,735,689387,20929,981264,298,396564,6076038
2017,387,8614895,4708736,3205869,1132588,2073281,0,577951,122339,152153,2726681,388034,2338647,20860822,16570469,0,4290353,0,0,0,68004,32422555
2017,179,482719,17313,22462,0,22462,0,401918,41026,0,309069,65090,243979,1370445,1053150,0,314859,2436,80201,0,-389,2242045
2017,606,10229731,4403008,3608119,1015088,2593031,404706,1020515,793383,-67033,815670,292299,523371,22269690,17704090,0,4469688,95912,0,0,67727,33315785
2017,925,94460285,45887762,36035025,11638046,24396979,10459125,1297812,780561,879207,1038113,312825,725288,141416088,112259403,0,28684043,472642,0,0,188801,237982494
2017,541,7584197,4716643,2434631,325202,2109429,151596,0,281327,45911,2284778,708687,1576091,20452056,16501071,2405,3948580,0,0,0,0,30366942
2017,797,7755999,4160808,3089940,326148,2763792,0,40220,465031,218053,1650707,372020,1278687,21520123,17290269,4888,4224966,0,0,0,0,31144882
2017,627,26316585,16190812,8948086,1529566,7418520,0,147159,1030528,-282027,5844982,1365221,4479761,80785079,64727606,96043,15961430,0,692295,0,64703,113421617
2017,173,712714,36700,34413,0,34413,0,34432,607169,0,114370,93649,20721,12038116,9546484,0,2491632,0,0,0,10251,12875451
2017,636,68491381,36478721,9893176,4280588,5612588,3991560,0,18127924,9608159,11045873,1916247,9129626,99536175,79071650,0,20195195,269330,1449890,0,496827,190628305
2017,205,1976342,441349,450454,450454,0,639764,335793,108982,-38112,606682,80103,526579,1470198,1163680,0,294977,11541,101652,175502,150152,4442416
2017,814,123594,15304,13576,0,13576,81770,9816,3128,0,52823,32654,20169,294903,223720,0,71183,0,27526,0,110935,609781
2017,881,2202585,824826,730173,,730173,0,558110,89476,14835,175812,118712,57100,2038717,1583353,0,455364,0,194834,0,10104,4636887
2017,771,109471457,38667409,41525761,13426764,28098997,8286912,14932317,6059058,0,5270801,3266450,2004351,150695510,121868088,0,28700333,127089,0,0,480735,265918503
2017,533,2546403,108004,544378,0,544378,0,1894021,0,6453,914078,137212,776866,1788652,1339907,0,429148,19597,218807,0,432284,5906677
2017,447,2331981,669822,951181,158516,792665,446620,0,264358,55828,915911,271844,644067,6633779,5269146,11649,1339033,13951,294334,114596,308,10346737
2017,815,601674,17300,127522,8290,119232,0,438186,18666,0,225158,50993,174165,482056,372943,0,108213,900,81441,147165,21210,1558704
2017,801,93639202,41560214,20923767,6895516,14028251,16902803,10206135,4046283,0,3163692,1866627,1297065,104809771,85121089,0,19633827,54855,0,0,207404,201820069
2017,800,6664387,2081397,1225830,271202,954628,1324151,1535379,497630,9083,1489694,500299,989395,9201569,6848021,101831,2120473,131244,826062,41337,246749,18478881
2017,389,3969857,708764,1729686,368655,1361031,1108687,0,422720,4229,720367,261995,458372,11914606,9473052,87655,2353484,415,334482,99834,1336,17044711
2017,695,64615197,27838562,17761164,5189420,12571744,7954121,8408793,2652557,0,1971363,1779783,191580,76481094,62025957,0,14455137,,0,0,507030,143574684
2017,816,3268198,523182,1465104,331060,1134044,982644,0,297268,-10022,626804,183239,443565,9428391,7544904,35782,1817123,30582,301938,11965,2556,13629830
2017,833,3581242,539164,1623356,305413,1317943,1070913,0,347809,-42338,747149,183679,563470,10158254,8090167,42832,1998618,26637,314133,20816,135,14779391
2017,870,8359718,3493817,1333957,189307,1144650,2906997,443381,181566,-26384,2253277,357108,1896169,4378683,3309684,2000,980927,86072,597163,257808,189714,16009979
2017,927,3358130,194146,397183,98529,298654,2323853,346858,96090,11180,1040183,96970,943213,2613499,2025399,9537,571982,6581,388756,307786,537917,8257451
2017,961,76256249,34769232,14872298,3340054,11532244,13446018,9804920,3363781,0,2856564,2558850,297714,95630885,77347663,0,18231423,51799,0,0,293180,175036878
2017,962,2420756,59283,216975,0,216975,1764193,310973,69332,-27899,529114,50222,478892,1659072,1288016,0,367868,3188,230259,76286,236647,5124235
2017,1079,1852642,270124,41256,21000,20256,1495741,7423,38098,0,529472,67893,461579,1370052,1071990,3398,294664,0,0,0,385854,4138020
2017,1101,10257223,726254,1724869,628657,1096212,5975904,1693447,136749,-164628,2607947,349001,2258946,3680589,2817634,0,843853,19102,1121570,-16491,995032,18481242
2017,666,87434597,31789068,28783583,5216647,23566936,20624836,4617241,1619869,104120,7192884,1625779,5567105,111110585,88385526,0,22252655,472404,0,0,0,205842186
2017,392,1869931,498756,236112,0,236112,0,937836,197227,0,579015,302540,276475,10676369,8310832,0,2365254,283,0,0,19126,13144441
2017,790,31600642,21144577,4838646,772754,4065892,0,4972738,644681,-678522,2965846,0,2965846,51473975,41875983,0,9597992,0,2682468,1066172,0,89110581
2017,650,17312705,10299860,3777695,544580,3233115,0,2376890,858260,0,1747237,815706,931531,52769023,40591556,0,12177467,0,0,0,0,71828965
2017,876,29060008,15714722,8393631,1209193,7184438,1213344,3054571,683740,-234523,2991012,980997,2010015,49314484,39546348,0,9474670,293466,0,0,9291,81140272
2017,944,1078287,72867,628728,371702,257026,254095,23424,99173,-4323,649819,144763,505056,3681785,2810240,0,828711,42834,512288,0,57054,5974910
2017,952,8489093,2040981,1740976,,1740976,3948229,516457,242450,39640,2041026,441867,1599159,8051545,6090395,15225,1815339,130586,863115,72747,796457,20353623
2017,54,76500,56500,0,0,0,0,20000,0,0,803894,425500,378394,4276310,3306099,0,864667,105544,0,0,0,5156704
2017,367,8115056,1917053,1283100,0,1283100,4839754,74298,851,-570,2805214,382815,2422399,3454045,2646651,90950,705567,10877,1980610,212403,498025,17064783
2017,538,39031855,15472922,11820420,2688587,9131833,6684245,4120279,933989,0,4190205,1582202,2608003,68647363,54391806,0,12749682,1505875,0,0,0,111869423
2017,557,10352257,4977872,2993194,540710,2452484,722367,1289548,369276,0,1232370,670138,562232,23404995,18588847,0,4297916,518232,0,0,0,34989622
2017,653,17432326,8196429,4451252,1055860,3395392,2165806,2206784,412055,144883,2241283,843442,1397841,38872352,31015348,392299,7410894,53811,936254,0,160074,59787172
2017,647,12214554,5357358,3806889,1120055,2686834,1363690,1360259,326358,36386,1020276,643182,377094,25652475,20691088,7752,4386893,566742,0,0,26062,38949753
2017,978,78359103,29086063,25156843,7024767,18132076,9386342,12022259,2707596,275521,3053935,3053935,0,125340745,102848436,0,22489112,3197,0,0,184657,207213961
2017,996,8683253,4894335,2726016,701394,2024622,382490,426592,253820,0,2695717,595241,2100476,21040329,17177963,0,3862366,0,0,0,615280,33034579
2017,729,162151635,66867380,51802004,17443425,34358579,15015085,25611134,2856032,0,6662982,5387718,1275264,221852454,180666127,0,40887723,298604,0,0,1842775,392509846
2017,182,4244636,757420,1406680,8593,1398087,713130,1051771,315635,0,551083,217591,333492,8312655,6447516,0,1815913,49226,489131,10125,985452,14593082
2017,633,10618885,2813757,2113659,317517,1796142,3744522,1637780,309167,0,2073703,681254,1392449,10839823,8313774,38354,2358259,129436,2942885,226028,0,26701324
2017,685,20503987,8035007,4347226,1733749,2613477,4017872,3222906,880976,0,875042,832787,42255,43828455,35887468,0,7925004,15983,0,0,136957,65344441
2017,683,11262057,3609312,2405951,725000,1680951,1614314,3145345,487135,0,573445,518329,55116,27792357,22724155,0,5057963,10239,0,0,131399,39759258
2017,945,7428322,1175718,2489962,861676,1628286,903004,2622745,236893,0,558355,478968,79387,22427668,17968686,0,4458982,0,0,0,65434,30479779
2017,953,2013946,121516,1614427,137226,1477201,278003,0,0,25705,751189,79392,671797,3163142,2546177,0,616965,0,274015,7692,88563,6324252
2017,1022,3918206,588536,837640,252352,585288,678980,1707922,105128,0,279507,236194,43313,8768283,7073553,0,1694730,0,0,0,27384,12993380
2017,1049,3121718,445300,499657,162572,337085,497130,1602944,76687,0,239513,203102,36411,7003970,5556151,0,1447819,0,0,0,58128,10423329
2017,794,158111863,76615870,54294313,17017343,37276970,3782360,18593543,4825777,-50587,19013261,5053067,13960194,203566069,165774952,,37379613,411504,,,353013,380993619
2017,415,4906208,3068296,1317199,0,1317199,156798,13925,349990,3053361,1838773,105051,1733722,7637521,5996465,0,1541566,99490,595732,168861,222004,18422460
2017,592,10239311,1128869,3825847,0,3825847,2607884,2538713,137998,-15368,2253090,381170,1871920,10611912,8474691,3857,2109885,23479,988520,16705,528513,24622683
2017,497,6254911,935985,4161701,799366,3362335,0,165971,991254,-4558,6353243,260879,6092364,8040590,5932759,3179,1542540,562112,1652377,335700,258998,22891261
2017,458,14171993,2248346,3934556,0,3934556,6457049,1043395,488647,-72805,1641302,200612,1440690,14311235,11252391,0,3024852,33992,1197761,1039902,1920963,34210351
2017,726,68055268,28610806,16362218,3493351,12868867,12970879,7348991,2762374,801582,5991614,2327334,3664280,114576639,93419555,0,21112403,44681,0,0,238003,189663106
2017,272,6328128,1075347,2053547,435223,1618324,1999513,1012965,186756,-4573,990833,319946,670887,9921182,7498128,63834,2260530,98690,514414,57672,304003,18111659
2017,805,192892543,74136028,67747063,23668297,44078766,16149371,23231086,11628995,474010,5979294,5837134,142160,194354892,158128268,288654,35937970,0,0,0,403171,394103910
2017,234,8600003,1133660,2679955,637894,2042061,3878481,439096,468811,138824,1909846,509345,1400501,12193148,9879392,40045,2264469,9242,1406494,1706471,1170774,27125560
2017,64,676407,156059,63422,0,63422,3488,452523,915,0,308870,67205,241665,1475034,1171179,0,303495,360,79974,0,0,2540285
2017,842,7923473,1910520,3604880,904360,2700520,2180412,107547,120114,30185,605879,570654,35225,19672656,15380156,0,4292500,0,0,0,10170,28242363
2017,843,6230213,1473846,2844581,992448,1852133,520735,1142378,248673,112823,1597576,1004238,593338,14330624,11247026,0,3083598,0,0,0,27811,22299047
2017,803,40060160,16590808,10530883,2120388,8410495,6951146,3862175,2125148,193968,3646023,1450007,2196016,72167558,57121982,0,14882181,163395,0,0,0,116067709
2017,211,1476233,203097,165005,0,165005,0,1053937,54194,-7082,931887,231791,700096,891452,682485,0,205666,3301,89564,27172,63395,3472621
2017,773,59555649,14054023,29010298,7527395,21482903,6507010,9544058,440260,1125937,7425641,1978829,5446812,83087737,66908660,0,15855960,323117,1959808,-54707,2402019,155502084
2017,424,6057127,496281,1192647,726119,466528,3440332,701788,226079,-72947,1639430,163330,1476100,3580660,2814141,0,753334,13185,419392,608140,375878,12607680
2017,298,14343304,3151261,4129984,0,4129984,4731947,1876605,453507,-199022,2657002,442032,2214970,13443396,10530332,2000,2911064,0,297096,23804,782829,31348409
2017,594,3778429,116352,467577,153058,314519,2936057,192321,66122,15447,717835,170543,547292,1139601,870675,0,253761,15165,156590,80828,65476,5954206
2017,237,1277571,149248,383347,65949,317398,597741,-29027,176262,0,727771,141581,586190,4720807,3599245,23435,1078360,19767,326100,448,2041,7054738
2017,16,1159194,56023,64193,0,64193,0,1014253,24725,0,202578,79643,122935,2028291,1576875,31306,420110,0,213215,9564,1603,3614445
2017,768,3919558,501210,709868,264940,444928,1598228,963490,146762,0,1000814,143204,857610,9229437,7342074,0,1834629,52734,704601,-11318,30199,14873291
2017,617,15323990,6414006,3684699,1564929,2119770,929611,2620665,1675009,-64157,2910854,670158,2240696,29571208,23168844,0,5991900,410464,1610543,83812,206876,49643126
2017,297,656288,89072,269163,0,269163,69416,96007,132630,15444,1334412,82949,1251463,1612077,1247022,0,365055,0,82672,0,312653,4013546
2017,105,927232,50626,63582,0,63582,0,792141,20883,0,120195,53463,66732,2184242,1735996,0,448246,0,213215,9517,1458,3455859
2017,544,8250288,2059000,2356163,1109973,1246190,1429065,1640065,765995,-58893,1874861,916212,958649,19952377,15533552,56266,4116024,246535,898033,35984,148183,31100833
2017,804,18848943,6659299,4670808,1584555,3086253,1746523,4522418,1249895,103175,1716597,568615,1147982,31043857,24415141,49186,6492310,87220,1574237,151909,102214,53540932
2017,104,546284,162509,32318,6974,25344,41137,201910,108410,-952,340553,92613,247940,5306616,4123952,638,1163905,18121,71147,268,36982,6300898
2017,20,1176982,61521,103715,0,103715,30148,773904,207694,0,412299,217676,194623,1003320,771785,0,231535,0,0,0,61543,2654144
2017,550,11184219,4225112,3182328,1815499,1366829,981872,2612337,182570,0,1263445,348950,914495,20547323,16274727,36002,4236594,0,883319,82688,107946,34068940
2017,112,27562,0,0,0,0,11519,11667,4376,204315,174275,89756,84519,1590579,1168376,30931,381937,9335,232081,0,65,2228877
2017,818,867599,99717,115554,0,115554,60499,511613,80216,0,519602,114496,405106,2631879,2039177,0,585730,6972,176017,2400,401455,4598952
2017,882,720589,54680,59344,0,59344,132670,427760,46135,4986,221496,52322,169174,1370500,1076096,12065,273975,8364,81723,0,39940,2439234
2017,914,1621467,159973,149232,0,149232,0,771798,540464,0,380818,237592,143226,4325686,3473527,0,836271,15888,363738,9860,32321,6733890
2017,928,28708837,20899140,747570,0,747570,6402053,580486,79588,-215862,2957617,196134,2761483,10391610,8269187,0,2122423,0,242542,0,2506,42087250
2017,964,20966380,8424389,3653952,1715601,1938351,6321494,1609904,956641,7558,2664353,738414,1925939,33285478,26246472,8623,6899569,130814,1586334,0,371241,58881344
2017,1026,1384519,155165,159462,0,159462,36261,701005,332626,0,222897,113767,109130,3619563,2773575,2150,840232,3606,136241,0,17760,5380980
2017,1068,1212568,268994,141373,32799,108574,194492,395300,212409,-1709,552818,182911,369907,4583136,3601417,651,965893,15175,201255,0,60525,6608593
2017,1108,7240000,611238,1170238,319735,850503,3097774,2299663,61087,8507,2625364,520682,2104682,10089117,8229146,0,1859971,0,3455349,11919,131669,23561925
2017,404,3462754,185040,594002,34903,559099,806060,1750890,126762,4097,1120590,312394,808196,6457820,4915537,17647,1450682,73954,1394107,0,0,12439368
2017,270,13253874,2933082,2240936,94029,2146907,7643563,179755,256538,-45018,2067684,431977,1635707,7269663,5728368,0,1478715,62580,561032,222750,-14643,23315342
2017,676,12616007,4780502,2977314,985209,1992105,1709516,2245215,903460,0,610022,581377,28645,29829846,24455669,0,5371401,2776,0,0,76818,43132693
2017,709,21556319,9260404,4968765,1664002,3304763,1774264,3944094,1608792,0,792175,663741,128434,37544977,30743807,0,6787526,13644,0,0,148578,60042049
2017,754,268887445,101918556,83729767,24583551,59146216,25615735,45769488,11853899,0,12414578,10401017,2013561,335061815,272420047,0,62371545,270223,0,0,3009218,619373056
2017,997,4028902,429638,1390191,300353,1089838,877711,1249806,81556,0,353090,317914,35176,13322275,10561883,0,2760392,0,0,0,37547,17741814
2017,1069,1903585,193518,431176,59461,371715,426570,800515,51806,0,188210,169860,18350,5850970,4575011,0,1275959,0,0,0,14815,7957580
2017,1118,10881405,2823283,2035508,81625,1953883,5130416,527319,364879,-110952,1175161,429757,745404,6391391,5162584,0,1183321,45486,1140889,0,2299121,21777015
2017,734,62753877,31928993,17439651,4818660,12620991,6491663,4986250,1907320,349642,3343889,1363670,1980219,90574514,71886580,0,17086238,1601696,0,0,185847,157207769
2017,299,3444008,139776,915275,190528,724747,0,2388957,0,11238,363429,92502,270927,2487428,1920983,0,566445,0,293167,0,344878,6944148
2017,645,735361,205994,21430,,21430,393215,23448,91274,2591,222107,61087,161020,1986269,1315306,256698,402688,11577,68721,30931,217762,3263742
2017,17,342986,69433,19500,0,19500,0,63753,190300,0,0,,0,4851156,3748866,0,1102290,0,0,0,0,5194142
2017,1046,1523807,61371,29271,8,29263,24,1393503,39638,0,245229,197964,47265,5305602,4180212,0,1072095,53295,0,0,270,7074908
2017,420,729123,64318,462159,2170,459989,202646,0,0,-50905,1978260,134567,1843693,5357883,3823448,1831,1205097,327507,205295,11741,17787,8249184
2017,802,1654531,203864,174122,0,174122,212503,697863,366179,0,1122816,135944,986872,8411669,6446370,4756,1886851,73692,74452,166912,109754,11540134
2017,266,19183086,966679,8407171,4216697,4190474,6685393,2887610,236233,-16523,4401263,582144,3819119,17523539,13614275,4432,3799778,105054,1289371,-829615,1212130,42763251
2017,137,4357010,263630,658452,0,658452,1897715,1463270,73943,-3897,2666163,125184,2540979,3649820,2830103,3892,815391,434,83890,48107,13424,10814517
2017,769,13028589,6931714,3320636,108522,3212114,1081728,1487491,207020,1497,3499313,561144,2938169,14857831,11824072,0,2860719,173040,2656892,52813,136516,34233451
2017,776,7647373,1557411,3491917,1315487,2176430,60989,2181090,355966,-3266,2242436,547159,1695277,28830222,23259725,0,5438006,132491,777656,12055,42858,39549334
2017,640,6493718,1987596,2542749,813036,1729713,281028,1403304,279041,-703,1772183,655071,1117112,25421175,20466453,6723,4940152,7847,1350990,6826,36020,35080209
2017,315,2851862,418018,187765,0,187765,0,1836917,409162,13144,1809766,461823,1347943,16903911,11125960,66397,3871877,1839677,1139687,4203,832485,23555058
2017,40,1769514,302076,62315,0,62315,83006,1156401,165716,11948,848206,271539,576667,5943072,4445903,23946,1426610,46613,930164,19683,98666,9621253
2017,508,6593717,782327,2224674,615488,1609186,0,3348794,237922,4618,1290902,207315,1083587,14818696,11754124,0,2992417,72155,718250,672,65201,23492056
2017,46,589645,170969,5850,0,5850,13617,145412,253797,-3245,137040,27697,109343,2571307,2053311,2500,515277,219,73616,0,2497,3370860
2017,590,10390541,1870742,4508629,1367918,3140711,705579,2776572,529019,39977,2839244,876295,1962949,39150739,31610418,19573,7398559,122189,825230,20849,47964,53314544
2017,777,7803028,1877452,3341233,1144930,2196303,254767,2170311,159265,3568,2757655,442874,2314781,33575604,26874977,210379,6430441,59807,723247,15399,56571,44935072
2017,897,160922180,67956548,69894028,19964760,49929268,5226787,12205017,5639800,-37652,19186745,4902775,14283970,276661142,217840828,68074,55735381,3016859,6012629,-101627,443588,463087005
2017,965,477125,91623,10063,0,10063,0,314272,61167,2495,315701,71355,244346,3419915,2591314,3693,782506,42402,347441,2630,46132,4611439
2017,461,302979,53311,59355,6753,52602,67593,0,122720,4229,317943,104365,213578,2510096,1965294,11459,536906,-3563,63017,31681,36,3229981
2017,376,3682963,669085,613488,28394,585094,2143410,154214,102766,12298,842604,93107,749497,2491537,1908277,0,583260,0,292419,30689,91314,7443824
2017,621,14783737,5316842,3692088,1227570,2464518,1863102,3257115,654590,0,760281,726272,34009,25194230,20721180,0,4473050,0,0,0,72794,40811042
2017,793,132574018,54729546,38006641,13865091,24141550,14786757,19114112,5936962,0,4637124,4440286,196838,159011480,128751972,0,30032057,227451,0,0,881802,297104424
2017,1102,4558552,764650,717322,0,717322,3076580,0,0,46180,2233648,391173,1842475,3257750,2521964,4686,720970,10130,525765,0,392779,11014674
2017,,480139,53011,121076,0,121076,89350,0,216702,-81828,466118,93226,372892,470110,366438,2929,100743,0,234984,0,190,1569713
2017,712,31582383,17867349,8566140,1591529,6974611,2164377,1929085,1055432,20953,1768429,863806,904623,57504699,44984295,0,11787793,732611,0,0,0,90876464
2017,32,948930,0,22878,0,22878,10548,733697,181807,,380668,241058,139610,4369970,3352318,0,952212,65440,0,0,0,5699568
2017,361,1598491,514766,143995,0,143995,21838,712101,205791,0,310944,167414,143530,7364538,5746255,0,1515668,102615,0,0,0,9273973
2017,486,2559216,353838,619437,180295,439142,1342100,151656,92185,361,594278,95559,498719,1871361,1357484,0,434398,79479,175270,30000,114412,5344898
2017,595,25463135,14496897,5798247,906884,4891363,2386191,1804499,977301,0,1143212,766381,376831,38358910,30513345,67552,7757992,20021,0,0,133810,65099067
2017,433,2437875,1010829,315603,15325,300278,410984,633335,67124,-20944,356720,185464,171256,4717659,3661505,0,1055090,1064,0,0,0,7491310
2017,1058,1547236,0,192091,0,192091,1032148,322997,0,0,121373,121373,0,3269852,2490071,18182,761599,0,0,0,5134,4943595
2017,261,4026041,1967959,298528,58961,239567,1046448,445249,267857,-60865,409107,136001,273106,2283404,1784230,0,496915,2259,282160,2959587,49491,9948925
2017,730,20750258,10109894,4797931,1724052,3073879,2174856,3139872,527705,33096,1049465,707993,341472,39648866,32714636,0,6921560,12670,0,0,137520,61619205
2017,577,21305741,10015033,5082953,1742664,3340289,3028376,2546586,632793,-10235,902905,622922,279983,38411478,31023880,0,7345410,42188,0,0,120207,60730096
2017,788,90776475,38696394,27462032,8832473,18629559,8898768,13214530,2504751,0,3805115,2931861,873254,142879465,116888881,0,25803994,186590,0,0,454453,237915508
2017,865,11258320,3272834,3215009,1016908,2198101,1007436,3420863,342178,0,643977,543904,100073,26322458,20978572,0,5343886,0,0,0,97959,38322714
2017,979,3387493,328323,640256,175699,464557,617991,1686164,114759,0,448917,413608,35309,8514206,6780827,0,1733379,0,0,0,167881,12518497
2017,998,2324851,212412,290121,49526,240595,434683,1339506,48129,0,178518,152482,26036,4619186,3687017,0,932169,0,0,0,20340,7142895
2017,1072,3486688,428325,749167,169262,579905,550017,1652801,106378,0,296455,263883,32572,7330902,5847135,0,1483767,0,0,0,53081,11167126
2017,221,1306901,329431,151376,109091,42285,665034,31093,129967,36676,307528,133343,174185,2196597,1709418,912,451461,34806,2930,82291,40569,3973492
2017,506,3754011,646354,329470,2161,327309,2426786,58096,293305,13421,1761366,263273,1498093,3808520,2948346,2110,752065,105999,1100803,57640,615926,11111687
2017,727,38403353,21881764,9983926,2737389,7246537,0,5080956,1456707,163177,5016645,703781,4312864,58304143,46027572,0,12019433,257138,0,0,503272,102390590
2017,355,3170515,341552,360340,91618,268722,276,2175295,293052,22107,761279,195707,565572,2509876,1933129,2584,558520,15643,247883,0,118240,6829900
2017,487,3450012,322490,711464,174790,536674,1148011,1028309,239738,143672,1197650,379443,818207,7078624,5170123,24671,1594280,289550,1232928,171228,120252,13394366
2017,938,119411951,52143367,45696396,16134002,29562394,0,18849691,2722497,-232913,20367283,3973265,16394018,162399396,128048998,0,34222412,127986,0,0,947021,302892738
2017,886,2233395,618024,621528,153633,467895,612532,309479,71832,-259121,447736,145883,301853,3212795,2480151,8708,719703,4233,380807,0,283446,6299058
2017,835,1359574,81317,323979,0,323979,883693,31050,39535,0,467133,131561,335572,1589175,1220474,0,367158,1543,201751,0,91372,3709005
2017,999,346628,49328,11586,0,11586,0,220375,65339,0,216665,132817,83848,1000034,770188,200,223781,5865,6687,0,37476,1607490
2017,798,73577461,30381612,23789680,5769384,18020296,9066070,8836780,1503319,0,5135282,2001931,3133351,86601493,68586290,0,16321065,1694138,2844714,43748,3403746,171606444
2017,504,21131104,9214915,2310184,1163513,1146671,1480506,7291009,834490,-55825,3035181,723180,2312001,38904004,31195377,32981,7579597,96049,1176287,0,144324,64335075
2017,247,6156990,732060,406098,23782,382316,4053303,640608,324921,-17025,1594020,185775,1408245,4290706,3304510,42652,872832,70712,483115,0,93353,12601159
2017,216,3891065,545318,556745,137544,419201,2470872,239439,78691,5451,1340528,201989,1138539,4057765,3140825,38610,854529,23801,301733,31000,-112710,9514832
2017,654,5174876,262996,1163176,551546,611630,2978343,357550,412811,-18985,1313427,295009,1018418,7508871,5857214,13576,1611214,26867,516492,0,283869,14778550
2017,65,523203,54270,11579,0,11579,276401,4740,176213,2622,340499,58487,282012,1385719,1023628,46425,312688,2978,14101,0,224807,2490951
2017,472,4268380,1313934,356282,153398,202884,1027121,637572,933471,-5893,1117037,293400,823637,8658533,6831636,0,1800653,26244,637902,0,433024,15108983
2017,427,881192,0,266652,0,266652,423543,188077,2920,0,525028,121180,403848,3666287,2957670,0,691850,16767,101361,16100,19354,5209322
2017,491,3001671,680607,781970,129504,652466,266209,847243,425642,-7548,736097,298445,437652,7843275,6269904,5930,1556090,11351,220088,0,180869,11974452
2017,551,2636686,501302,710637,142778,567859,1000493,272828,151426,16218,590695,155123,435572,7065408,5419796,1230,1552229,92153,329483,5988,3338,10647816
2017,106,902205,66770,89259,0,89259,75078,643060,28038,0,567047,113298,453749,2037668,1569071,22435,438912,7250,232465,34041,295689,4069115
2017,819,397060,97387,112741,0,112741,6105,0,180827,0,782257,95818,686439,2784709,2117463,32252,626693,8301,46881,0,45691,4056598
2017,836,188004,41342,0,0,0,0,4700,141962,-673,696772,104475,592297,1457563,1144499,0,313064,0,825,0,3279,2345770
2017,915,555320,136394,131791,0,131791,0,0,287135,0,198908,106161,92747,3563580,2687508,41318,826302,8452,185546,0,34914,4538268
2017,942,381700,101455,1607,0,1607,212828,46134,19676,0,107707,33162,74545,1087851,761496,0,326355,0,274628,0,23291,1875177
2017,1140,832816,195432,30138,0,30138,136669,428524,42053,1394,230548,86818,143730,2452192,1910118,9676,532398,0,323018,0,76342,3916310
2017,748,90559758,40834754,29395630,6068337,23327293,6496572,11275073,2557729,213723,11642666,3487989,8154677,128062046,99790151,114136,25836003,2321756,736515,9408,609772,231833888
2017,198,811787,149060,147706,0,147706,161424,332826,20771,-2552,1102593,54270,1048323,1988962,1560199,0,421612,7151,162024,0,58573,4121387
2017,871,12664301,5889991,2545374,641620,1903754,2756664,1403170,69102,-32249,1658093,537535,1120558,20695740,15738620,300562,4463110,193448,550371,3643,28733,35568632
2017,948,8520619,990421,2144433,785611,1358822,4579313,726814,79638,-109518,1504979,179553,1325426,4198555,3306821,0,882985,8749,550314,27337,480539,15172825
2017,1051,601901,0,0,0,0,0,601760,141,0,244751,144337,100414,4109887,3143652,0,901543,64692,0,0,7788,4964327
2017,1083,183846,11125,14358,0,14358,0,158363,0,0,206104,16404,189700,543007,423386,0,119427,194,24104,0,23641,980702
2017,1096,993752,226815,139841,,139841,48833,567836,10427,489,441311,164040,277271,1519555,1190028,,323008,6519,484,0,475302,3430893
2017,679,93338260,41250718,32316754,7157522,25159232,5955799,11231239,2583750,0,5807818,3999173,1808645,126000765,102199030,91500,23685363,24872,0,0,1217619,226364462
2017,176,2271784,809202,1204227,818890,385337,197919,60592,-156,0,1986503,1954044,32459,3692786,2742062,0,950724,0,484915,29623,0,8465611
2017,537,2392962,652578,1451081,1131529,319552,100,289203,,20043,2366572,218786,2147786,3112547,2495300,0,607227,10020,576529,0,423123,8891776
2017,608,18175708,5883830,8325040,1811933,6513107,1512525,1743731,710582,0,1244450,394032,850418,28975887,23859533,0,5116354,0,0,0,51490,48447535
2017,596,12000147,4012752,5083028,1437141,3645887,1046255,927789,930323,0,932255,276519,655736,23698913,19589437,0,4109476,0,0,0,0,36631315
2017,749,155726188,84815216,57500629,20297187,37203442,4553631,1905954,6950758,-1787195,22213268,4907409,17305859,232359295,180526554,2591,49322258,2507892,3934051,162995,4010810,416619412
2017,758,167289766,102888111,54497551,15237696,39259855,0,5018840,4885264,-518375,21542579,5762456,15780123,289998020,226206279,139899,60884768,2767074,4326441,761592,4894427,488294450
2017,1104,155275430,80862046,63912197,19217314,44694883,4837242,636900,5027045,4913777,23422289,4437849,18984440,212663739,164314839,0,45058502,3290398,2478396,156366,532123,399442120
2017,567,7637329,768769,5014474,2140478,2873996,188901,501695,1163490,-86106,2267339,748050,1519289,31880188,24917242,0,6585167,377779,372372,1585,46497,42119204
2017,677,85280473,50388031,29445307,8127280,21318027,2940780,750076,1756279,-103559,8937569,2815387,6122182,109549735,85206755,0,23540417,802563,3535508,79911,1904639,209184276
2017,670,19751337,8623209,8805127,3404244,5400883,414297,919948,988756,-55482,2638286,881842,1756444,52338516,40703268,0,11110249,524999,529207,0,82638,75284502
2017,588,6752176,1935804,3413255,822286,2590969,259326,347576,796215,199682,1404086,407328,996758,32595576,25396416,0,6853575,345585,491941,6056,42649,41492166
